predicted_velocity,real_velocity,measured_velocity,predicted_error,measured_error
0.7831671,0.7748448,0.7781923,1.07406,0.4320318
0.7798265,0.7715458,0.7748545,1.07326,0.4288422
0.7765025,0.8724152,0.4914865,10.99393,43.6637
0.7731953,0.8686545,0.7682317,10.98933,11.56074
0.8219805,0.8649126,0.8687502,4.963756,0.4436894
0.8705349,0.8611894,0.865012,1.085182,0.4438704
0.8667836,0.8574849,0.8611678,1.084414,0.4295086
0.863051,0.8537988,0.8572943,1.08365,0.4094073
0.8593371,0.8501312,0.8540329,1.082877,0.458955
0.8556418,0.8464819,0.8501889,1.08211,0.4379222
0.851965,0.8428509,0.8464095,1.08134,0.4222142
0.8483065,0.839238,0.8430893,1.080562,0.4589038
0.8446663,0.8356432,0.8391627,1.079783,0.4211768
0.8410444,0.8320664,0.8355011,1.079002,0.4127937
0.8374406,0.8285074,0.8320279,1.078219,0.4249122
0.8338547,0.8249663,0.8288018,1.077436,0.4649352
0.8302869,0.8214428,0.8248399,1.076652,0.413561
0.8267368,0.817937,0.8216198,1.075859,0.4502611
0.8232045,1.041582,0.8177404,20.96592,21.49051
0.8196898,1.036928,0.8144554,20.95019,21.45499
0.9297593,1.032298,1.037109,9.933074,0.4660291
1.039255,1.027691,49.26147,1.125207,4693.411
1.034613,1.023107,1.027578,1.124598,0.4369966
1.029995,1.018546,1.023281,1.123993,0.4648425
1.025399,1.014008,1.018495,1.12338,0.4424934
1.020827,1.009493,1.014273,1.12276,0.4735814
1.016277,1.005,1.00947,1.122133,0.4448109
1.01175,1.000529,1.00519,1.121512,0.4658499
1.007246,0.9960811,1.000352,1.120889,0.4287654
1.002764,0.9916552,0.9961302,1.120266,0.4512715
0.998305,0.9872514,0.9918329,1.119636,0.4640673
0.993868,0.9828697,0.9870296,1.119,0.423243
0.9894532,0.9785098,0.9827846,1.118369,0.4368669
0.9850605,1.182805,0.9783943,16.71828,17.28187
0.9806896,1.177446,0.9742422,16.7104,17.25798
1.080657,1.172113,1.177276,7.802616,0.4405031
1.180125,1.166807,1.172118,1.141442,0.4551954
1.174779,1.161527,1.166797,1.140893,0.4537031
1.16946,1.156274,1.161628,1.140344,0.4629915
1.164167,1.151047,1.156301,1.139795,0.4564151
1.158901,1.145847,1.15112,1.139246,0.4602032
1.153661,1.140672,125.4289,1.138698,10896.05
1.148447,1.135523,1.140537,1.13814,0.4415641
1.143259,1.1304,1.135384,1.137582,0.4408973
1.138097,1.125302,1.130575,1.137015,0.4685732
1.132961,1.12023,1.125336,1.136448,0.4557434
1.127851,1.305972,1.120113,13.63898,14.23145
1.122766,1.300569,1.115265,13.67119,14.24796
1.213101,1.295194,1.300438,6.338253,0.4049381
1.30327,1.289845,1.295021,1.040887,0.4012939
1.297881,1.284522,1.289798,1.039984,0.4107428
1.292519,1.279227,1.284662,1.039071,0.4249118
1.287183,1.273958,1.279354,1.038147,0.4235719
1.281875,1.268715,1.274092,1.037222,0.4237719
1.276592,1.263499,1.268858,1.036296,0.4241629
1.271336,1.258308,1.263607,1.03537,0.4210998
1.266107,1.253144,1.258442,1.034443,0.4228162
1.260903,1.248005,1.253071,1.033506,0.4058926
1.255726,1.242892,1.24786,1.032569,0.3996975
1.250574,1.237805,1.243097,1.031631,0.4275743
1.245448,1.44554,1.237875,13.842,14.36592
1.240348,1.438779,1.23271,13.79161,14.3225
1.341672,1.432052,1.438543,6.311211,0.4532368
1.44216,1.425359,1.431953,1.178712,0.4626581
1.435416,1.418699,1.425301,1.178322,0.4653258
1.428706,1.412072,1.418613,1.177933,0.4632208
1.422029,1.405479,1.41188,1.177539,0.4554533
1.415386,1.398919,1.405722,1.177139,0.4863068
1.408776,1.392391,1.399011,1.176741,0.475479
1.402199,1.385896,1.39241,1.176347,0.4700605
1.395655,1.379433,1.38562,1.175956,0.4484802
1.389143,1.373003,1.37957,1.175559,0.4783121
1.382665,1.366605,1.372757,1.175157,0.4501517
1.376218,1.360239,1.366569,1.174759,0.4653955
1.369804,1.353904,1.360525,1.174356,0.4890303
1.363422,1.347602,1.353718,1.173948,0.4538279
1.357072,1.59667,1.34749,15.0061,15.60621
1.350753,1.589087,1.341377,14.99813,15.58815
1.472136,1.581542,1.589281,6.91765,0.4893596
1.592878,1.574034,1.581692,1.197194,0.4864982
1.585314,1.566564,1.574034,1.196891,0.47681
1.577788,1.559132,1.566381,1.196587,0.4649764
1.570299,1.551736,1.559303,1.196283,0.4876581
1.562848,1.544378,1.551576,1.195977,0.4661147
1.555434,1.537056,1.544453,1.195663,0.4812016
1.548057,1.529771,1.536875,1.195349,0.4643624
1.540717,1.522523,1.52963,1.195035,0.4668315
1.533414,1.51531,1.522604,1.19472,0.4813417
1.526147,1.508134,1.5154,1.194406,0.4817745
1.518917,1.500994,1.508322,1.194091,0.488228
1.511723,1.493889,1.501043,1.193769,0.4788834
1.504564,1.73469,1.493914,13.26609,13.88008
1.497442,1.726515,1.48679,13.26796,13.88493
1.61429,1.718381,1.726645,6.05752,0.4808729
1.730603,1.710288,1.718458,1.187808,0.4776839
1.722449,1.702235,1.710461,1.187467,0.4832211
1.714335,1.694223,1.702251,1.187123,0.4738756
1.706262,1.68625,1.694225,1.186777,0.4729489
1.69823,1.678318,1.686154,1.186427,0.4668952
1.690237,1.670425,1.678438,1.186074,0.4797204
1.682284,1.662571,1.670383,1.185718,0.4698975
1.674372,1.654757,1.662725,1.185359,0.4815466
1.666499,1.646982,1.654573,1.185006,0.4609332
1.658665,1.851574,1.646995,10.41865,11.04889
1.65087,1.842814,1.639412,10.41583,11.0376
1.749278,1.834099,1.84297,4.624655,0.4836555
1.847195,1.825427,1.833887,1.192461,0.463436
1.838457,1.816799,1.825344,1.192133,0.4703547
1.829764,1.808213,1.816732,1.191807,0.4711244
1.821114,1.799671,1.808201,1.191476,0.4739701
1.812507,1.791171,1.799595,1.191147,0.4702893
1.803943,1.782714,1.790989,1.190813,0.4641683
1.795422,1.774299,125.8226,1.190481,6991.396
1.786943,1.765926,1.774379,1.190145,0.478673
1.778507,1.952561,1.765637,8.91414,9.573272
1.770113,1.943135,1.757661,8.904261,9.545069
1.859244,1.933756,1.943055,3.853215,0.4808612
1.947849,1.924424,1.933648,1.21724,0.4793463
1.938446,1.915138,1.924486,1.217023,0.4881128
1.92909,1.905899,1.915006,1.216806,0.4778444
1.919781,1.896706,1.905884,1.216594,0.4838749
1.910519,1.887559,1.896909,1.216377,0.4953456
1.901303,1.878458,1.88731,1.216152,0.4712315
1.892133,1.869402,1.878267,1.215935,0.4742029
1.883009,2.044614,1.869179,7.903915,8.580336
1.873931,2.034734,1.860658,7.902943,8.555235
1.957008,2.024905,2.034664,3.353065,0.4819696
2.039674,2.015124,2.025099,1.218297,0.4949927
2.02982,2.005393,2.015097,1.218074,0.4839009
2.020015,1.99571,2.005605,1.217862,0.4958598
2.010258,1.986075,1.995558,1.217654,0.4774674
2.000551,1.976488,47.14058,1.21745,2285.067
1.990892,1.96695,1.976507,1.217232,0.4858614
1.981282,1.957459,1.96697,1.217014,0.4858664
1.971719,2.135384,1.957411,7.664426,8.334496
1.962205,2.125024,1.947824,7.662006,8.338759
2.046422,2.114716,2.124814,3.229466,0.4775213
2.130204,2.104459,2.114773,1.223362,0.4900789
2.11987,2.094254,2.104288,1.223176,0.4791246
2.109588,2.084099,2.094263,1.222992,0.4876823
2.099357,2.073996,2.08421,1.222812,0.4925067
2.089177,2.063942,2.073821,1.222622,0.4786178
2.079047,2.05394,2.063712,1.222425,0.4757833
2.068969,2.043987,2.053777,1.22223,0.4789748
2.058941,2.034084,2.04419,1.222038,0.4968373
2.048963,2.236244,2.034182,8.374797,9.035793
2.039035,2.22539,2.024185,8.374043,9.041358
2.135164,2.214591,2.225405,3.586532,0.488294
2.230817,2.203846,2.214364,1.223842,0.4772925
2.21999,2.193154,2.203958,1.223655,0.4926319
2.209218,2.182516,2.193008,1.22348,0.4807336
2.1985,2.171931,2.182489,1.223306,0.4861391
2.187835,2.161398,2.171965,1.223123,0.4888831
2.177223,2.150919,2.161593,1.222931,0.4962419
2.166665,2.140492,2.150962,1.222739,0.4891358
2.156159,2.130117,2.140556,1.22255,0.490052
2.145705,2.119794,2.130076,1.222363,0.4850715
2.135304,2.109523,2.119951,1.222166,0.4943276
2.124955,2.345085,0.2936754,9.386836,87.47698
2.114658,2.333756,2.09943,9.388217,10.04074
2.227304,2.322484,2.333691,4.09824,0.4825378
2.33942,2.311269,2.322629,1.218001,0.4914915
2.32812,2.30011,124.6475,1.217784,5319.198
2.316877,2.289006,2.300257,1.217567,0.4914909
2.305689,2.277958,2.28879,1.21736,0.4755166
2.294558,2.266966,2.277901,1.217152,0.4823764
2.283482,2.256028,2.266889,1.216934,0.4814389
2.272462,2.245145,2.255844,1.216717,0.4765621
2.261497,2.234316,2.244988,1.216499,0.4776447
2.250586,2.223541,2.23447,1.216293,0.4914859
2.23973,2.212821,2.223458,1.216076,0.4807222
2.228929,2.202154,2.213057,1.215861,0.4951009
2.218181,2.19154,2.202056,1.215635,0.4798419
2.207487,2.180979,2.191499,1.215422,0.4823403
2.196847,2.544375,1.543046,13.65867,39.35462
2.18626,2.531993,2.170574,13.65459,14.2741
2.362677,2.519673,2.532011,6.230809,0.4896542
2.538184,2.507415,2.519674,1.227125,0.4889197
2.525833,2.495218,2.507138,1.22696,0.4777032
2.513544,2.483082,2.495272,1.226793,0.490936
2.501317,2.471007,2.482935,1.226622,0.4827505
2.48915,2.458992,2.470876,1.226449,0.4832865
2.477044,2.447037,2.45911,1.226273,0.4933738
2.464999,2.435142,2.447117,1.226105,0.4917598
2.453015,2.423306,2.435252,1.225934,0.4929318
2.44109,2.41153,2.423275,1.225762,0.4870441
2.429224,2.399812,2.411332,1.225587,0.4800238
2.417418,2.388154,2.399966,1.225411,0.4946169
2.405671,2.376553,2.387984,1.225233,0.4809899
2.393983,2.36501,2.376551,1.225053,0.4879646
2.382353,2.353525,2.365134,1.224872,0.4932532
2.370781,2.689892,2.353652,11.86333,12.50015
2.359268,2.676866,2.342196,11.86457,12.50231
2.521708,2.663906,2.677019,5.337919,0.4922659
2.683379,2.65101,2.664034,1.221012,0.4912789
2.670386,2.638178,2.651253,1.220823,0.4956114
2.657458,2.625411,2.638318,1.22063,0.4916103
2.644594,2.612708,45.44434,1.220433,1639.358
2.631794,2.600068,2.612547,1.220222,0.4799516
2.619059,2.587491,2.600248,1.220016,0.4930006
2.606388,2.574977,2.587318,1.219825,0.4792579
2.59378,2.562526,2.574899,1.21963,0.4828241
2.581234,2.550137,2.562556,1.219422,0.4869648
2.568752,2.53781,123.2306,1.21922,4755.783
2.556332,2.525545,2.537814,1.219024,0.485797
2.543974,2.513341,2.525248,1.218815,0.4737654
2.531678,2.501198,2.513452,1.218612,0.4899253
2.519443,2.827935,2.501022,10.90874,11.56014
2.50727,2.81407,2.489063,10.90237,11.54937
2.664567,2.800274,2.814255,4.846226,0.4992507
2.821003,2.786548,2.800497,1.236478,0.5005977
2.807172,2.77289,2.78662,1.236352,0.4951617
2.793411,2.7593,2.772775,1.236229,0.4883723
2.779719,2.745778,2.759495,1.236108,0.499556
2.766095,2.732324,2.745607,1.235982,0.4861435
2.752539,2.718937,2.732342,1.23586,0.4930267
2.739051,2.705617,2.718855,1.235731,0.4892855
2.72563,2.692363,2.705552,1.235607,0.4898699
2.712277,2.679176,2.69232,1.235486,0.4905992
2.69899,2.666055,2.679294,1.235351,0.496564
2.68577,2.652999,2.665996,1.235221,0.489895
2.672616,2.640009,2.653127,1.235094,0.4968933
2.659528,2.627084,2.640269,1.234972,0.5018883
2.646505,2.614223,2.626939,1.234846,0.4864181
2.633547,2.959981,2.61394,11.02826,11.69066
2.620654,2.945401,2.601585,11.02557,11.67296
2.787102,2.930894,2.945461,4.906061,0.4970285
2.952691,2.916459,2.931145,1.242337,0.5035595
2.938147,2.902096,2.916336,1.242241,0.4906643
2.923676,2.887805,2.902031,1.242147,0.492597
2.909277,2.873586,2.887715,1.242046,0.4916743
2.894951,2.859438,2.873426,1.241946,0.4891877
2.880696,2.845361,2.859592,1.241848,0.5001715
2.866512,2.831353,2.845314,1.241752,0.49308
2.852399,2.817416,2.831459,1.24165,0.4984133
2.838356,2.803549,2.817598,1.241549,0.5011168
2.824384,2.789751,2.803342,1.241451,0.4871694
2.810482,2.776022,2.790055,1.241356,0.505519
2.79665,2.762362,123.174,1.241263,4359.009
2.782886,2.74877,2.762269,1.241164,0.4911193
2.769192,3.090478,2.748945,10.39603,11.05116
2.755565,3.075247,2.735234,10.39532,11.05645
2.919624,3.060092,3.075091,4.590331,0.4901302
3.082863,3.045013,3.059778,1.243013,0.4848998
3.06767,3.030009,3.045146,1.24292,0.4995759
3.052552,3.01508,3.029807,1.242828,0.4884406
3.037511,3.000226,3.01509,1.242735,0.4954124
3.022545,2.985446,3.000275,1.242642,0.496715
3.007653,2.97074,43.19084,1.242549,1353.875
2.992836,2.956108,2.970732,1.242457,0.4947247
2.978093,2.941549,2.955929,1.242366,0.4888817
2.963424,2.927062,2.94155,1.242275,0.4949667
2.948828,2.912648,2.926901,1.242186,0.4893369
2.934306,2.898306,2.912505,1.242097,0.489924
2.919855,2.884036,2.898211,1.242002,0.4915049
2.905477,2.869837,2.883858,1.241908,0.4885783
2.891171,3.218377,2.869717,10.16681,10.83341
2.876936,3.202436,2.855703,10.16413,10.82715
3.044107,3.186574,3.20239,4.470867,0.4963315
3.210407,3.170792,3.18675,1.249355,0.5032834
3.194505,3.155089,3.17094,1.249293,0.5024029
3.178684,3.139464,3.155258,1.24923,0.5030655
3.162941,3.123918,3.139506,1.249174,0.4990055
3.147277,3.108449,3.123749,1.249116,0.4922157
3.131691,3.093057,3.108512,1.249057,0.4996522
3.116184,3.077743,3.093184,1.248998,0.5017124
3.100754,3.062505,3.077586,1.248938,0.4924533
3.085401,3.047343,3.062672,1.248877,0.5030246
3.070124,3.032257,121.7858,1.248816,3916.341
3.054924,3.017246,3.032218,1.248755,0.4961894
3.039801,3.002311,3.017384,1.248693,0.5020328
3.024752,2.98745,3.002229,1.248632,0.4947138
3.009779,3.339102,0.951414,9.86261,71.50689
2.994881,3.322518,2.972592,9.861104,10.53195
3.163276,3.306017,3.322607,4.317597,0.5018015
3.33081,3.289598,3.305928,1.252792,0.4963915
3.314268,3.273262,3.28971,1.252744,0.5024817
3.297808,3.257008,3.273424,1.252701,0.5040378
3.281431,3.240834,3.256808,1.252655,0.4928918
3.265135,3.224742,3.241078,1.252615,0.5065895
3.248921,3.20873,3.224844,1.252572,0.5022073
3.232789,3.192798,3.208621,1.252527,0.4955955
3.216736,3.176946,3.19297,1.252481,0.5043799
3.200764,3.161173,3.177108,1.25244,0.5040984
3.184872,3.145478,3.160959,1.252398,0.4921439
3.16906,3.129863,3.14571,1.252354,0.5063379
3.153326,3.114325,3.129954,1.252309,0.501821
3.137671,3.098865,3.114286,1.252271,0.497631
3.122095,3.083483,3.098907,1.252225,0.500214
3.106596,3.476688,0.7391934,10.64494,78.73857
3.091175,3.459369,3.067976,10.64339,11.31401
3.280086,3.442137,41.69527,4.707853,1111.319
3.468029,3.424991,3.442272,1.256591,0.5045508
3.450753,3.407931,3.425085,1.256564,0.5033617
3.433564,3.390956,3.407986,1.256541,0.5022324
3.416461,3.374066,3.390784,1.256521,0.4954897
3.399444,3.35726,120.521,1.256497,3489.863
3.382511,3.340539,3.357349,1.25647,0.5032248
3.365664,3.323901,3.340747,1.25644,0.5068125
3.3489,3.307346,3.324098,1.256422,0.5065234
3.33222,3.290874,3.307286,1.256393,0.4987131
3.315624,3.274484,3.290607,1.256369,0.49237
3.299111,3.258177,3.274461,1.256342,0.4997957
3.28268,3.241951,3.258187,1.25632,0.500819
3.266331,3.225806,3.242098,1.256296,0.5050477
3.250065,3.209742,3.225808,1.25627,0.5005633
3.233879,3.616489,0.3152823,10.57959,91.28209
3.217775,3.598397,3.193819,10.57755,11.24328
3.413116,3.580395,3.598254,4.672089,0.4987858
3.607444,3.562484,3.58058,1.262035,0.507966
3.589397,3.544662,3.562419,1.262037,0.5009622
3.57144,3.526929,3.544807,1.262042,0.5069014
3.553574,3.509285,3.52718,1.262042,0.5099257
3.535796,3.491729,3.509537,1.262044,0.5099972
3.518108,3.474261,3.491807,1.262048,0.5050265
3.500508,3.45688,3.474312,1.262055,0.5042828
3.482996,3.439586,3.456987,1.262058,0.5059172
3.465571,3.422379,3.439467,1.262058,0.4993209
3.448233,3.405257,3.42226,1.262053,0.4993109
3.430983,3.388222,3.40513,1.262051,0.4990349
3.413818,3.371271,3.388394,1.262053,0.507923
3.396739,3.354405,120.174,1.262059,3482.571
3.379746,3.790061,3.354615,10.82607,11.48915
3.362838,3.771101,3.337829,10.82611,11.48927
3.572233,3.752237,3.771325,4.797235,0.508717
3.780581,3.733466,3.752201,1.261966,0.5017979
3.761669,3.71479,3.73363,1.26197,0.5071575
3.742852,3.696207,3.714607,1.261967,0.4978128
3.724128,3.677717,39.73145,1.261966,980.3291
3.705498,3.659319,3.677835,1.261971,0.505991
3.686962,3.641013,3.659263,1.261977,0.5012404
3.668518,3.622799,3.641123,1.261978,0.5058071
3.650166,3.604676,3.623019,1.261979,0.5088595
3.631906,3.586643,3.604864,1.261983,0.5080077
3.613737,3.568701,3.586744,1.261987,0.5055913
3.595659,3.550848,3.568669,1.261987,0.5018755
3.577672,3.533085,3.551021,1.261989,0.5076716
3.559775,3.51541,3.532906,1.261999,0.4976975
3.541967,3.497824,3.515218,1.262005,0.4972893
3.524248,3.895684,3.16037,9.534566,18.8751
3.506617,3.876096,3.480414,9.532238,10.20826
3.696754,3.856606,3.876259,4.144876,0.5096077
3.88589,3.837213,3.856679,1.268563,0.5072933
3.866351,3.817917,3.837023,1.268604,0.5004401
3.84691,3.798717,3.818085,1.268639,0.5098482
3.827565,3.779614,3.798465,1.26868,0.4987431
3.808318,3.760606,3.779386,1.268721,0.4993874
3.789166,3.741693,3.760875,1.268756,0.512642
3.77011,3.722875,3.741651,1.268791,0.5043334
3.75115,3.704151,3.722773,1.268826,0.5027441
3.732284,3.68552,3.704036,1.268861,0.5023873
3.713513,3.666983,3.685454,1.268897,0.5037242
3.694835,3.648538,3.666908,1.268934,0.5034804
3.676251,3.630185,3.648703,1.268972,0.5100912
3.65776,3.611925,3.630221,1.269011,0.5065643
3.639362,3.593755,3.612087,1.269052,0.5100873
3.621055,3.998619,3.593927,9.442358,10.12081
3.60284,3.978462,3.575762,9.441365,10.122
3.796188,3.958404,3.978247,4.098026,0.5012844
3.988541,3.938447,3.958175,1.271914,0.5008885
3.968434,3.918591,38.63941,1.271964,886.0538
3.948427,3.898833,3.918677,1.27202,0.5089865
3.92852,3.879174,3.898591,1.272074,0.5005398
3.908712,3.859613,3.87908,1.272128,0.5043738
3.889004,3.84015,3.85953,1.27218,0.5046515
3.869394,3.820785,3.840014,1.272238,0.5032843
3.849883,3.801516,3.820856,1.272296,0.5087454
3.830468,3.782344,3.801356,1.272354,0.5026506
3.811151,3.763267,3.782272,1.272411,0.505015
3.791931,3.744286,3.763144,1.272468,0.5036526
3.772806,3.725399,3.744225,1.272526,0.5053164
3.753777,3.706608,3.725484,1.272577,0.5092548
3.734843,4.095704,3.7064,8.810699,9.505161
3.716005,4.075031,3.687873,8.810403,9.500734
3.901157,4.054462,4.075125,3.78115,0.5096307
4.085368,4.033996,4.054477,1.27349,0.5077127
4.064747,4.013632,4.034087,1.273548,0.5096353
4.04423,3.99337,4.013523,1.273609,0.5046746
4.023815,3.973209,3.993491,1.273681,0.5104758
4.003502,3.953149,3.973052,1.273751,0.5034767
3.98329,3.933189,3.95295,1.273814,0.5024189
3.96318,3.913329,3.932943,1.273882,0.5012096
3.94317,3.893568,3.913393,1.273948,0.5091542
3.92326,3.873906,3.893326,1.274013,0.501282
3.90345,3.854343,3.873894,1.274084,0.5072656
3.883739,3.834877,3.8543,1.274147,0.5064708
3.864126,3.815509,3.834694,1.27421,0.5028368
3.844611,3.796237,3.815661,1.274273,0.5116573
3.825194,3.777062,3.79611,1.274341,0.5043256
3.805874,4.187677,37.22266,9.117298,788.8617
3.786651,4.166492,3.757934,9.116569,9.805806
3.982371,4.145412,4.166598,3.933055,0.5110565
4.177086,4.124438,4.145612,1.276491,0.5133779
4.155954,4.103569,4.124641,1.276568,0.5135137
4.134927,4.082804,4.103724,1.276637,0.5123881
4.114005,4.062143,4.082664,1.276721,0.5051925
4.093188,4.041585,4.062156,1.276809,0.5089892
4.072475,4.02113,4.041652,1.276888,0.510357
4.051866,4.000777,4.021227,1.27696,0.5111417
4.031359,3.980526,4.000669,1.277042,0.5060214
4.010955,3.960377,3.980587,1.277122,0.5103177
3.990653,3.940327,3.96058,1.2772,0.5139793
3.970453,3.920379,3.940164,1.277277,0.504687
3.950353,3.90053,3.92056,1.277359,0.5135328
3.930354,3.88078,3.900474,1.277439,0.5074776
3.910455,4.275099,3.881046,8.529471,9.21739
3.890656,4.253428,3.860877,8.528933,9.22906
4.07794,4.231865,4.253382,3.637284,0.5084472
4.264265,4.210411,4.231949,1.279067,0.511559
4.242648,4.189063,4.210472,1.279154,0.5110698
4.221139,4.167822,4.189058,1.279243,0.5095213
4.199738,4.146688,4.167999,1.279335,0.5139235
4.178444,4.125659,4.146541,1.279418,0.506141
4.157256,4.104736,4.1256,1.279504,0.5082912
4.136175,4.083917,4.104649,1.279593,0.5076364
4.115199,4.063202,4.084046,1.279686,0.5129939
4.094327,4.042591,36.34674,1.279782,799.0952
4.073561,4.022083,4.042611,1.279882,0.5103784
4.052897,4.001677,4.022117,1.279974,0.5107765
4.032338,3.981373,4.001651,1.28007,0.5093212
4.011881,3.961171,3.981586,1.28017,0.5153615
3.991526,4.355772,3.961106,8.362373,9.060769
3.971273,4.333668,3.941083,8.362307,9.058945
4.158473,4.311674,4.333472,3.553181,0.5055497
4.344721,4.289791,4.311537,1.280487,0.5069393
4.322672,4.268016,4.289631,1.280584,0.5064421
4.300733,4.246351,4.268209,1.280672,0.5147305
4.278904,4.224794,4.246211,1.280762,0.5069167
4.257185,4.203345,4.224777,1.280866,0.5098778
4.235574,4.182003,4.203285,1.280971,0.5088881
4.214071,4.160769,4.181832,1.281068,0.5062479
4.192675,4.139639,4.160866,1.281168,0.5127713
4.171387,4.118616,4.139447,1.281271,0.5057793
4.150205,4.097698,4.118438,1.281376,0.5061387
4.129128,4.076884,4.097535,1.281473,0.5065238
4.108158,4.056175,4.076948,1.281574,0.5121311
4.087292,4.035569,4.055972,1.281678,0.5055888
4.06653,4.430543,4.035497,8.215984,8.91643
4.045873,4.408019,4.014871,8.215616,8.918916
4.233057,4.385607,4.40798,3.478418,0.5101506
4.419282,4.363307,4.385398,1.282856,0.5062883
4.396814,4.341119,35.54248,1.282966,718.7401
4.374458,4.319041,4.341082,1.283076,0.510318
4.352214,4.297074,4.319205,1.283188,0.5150241
4.330081,4.275217,4.29728,1.283302,0.5160733
4.308059,4.253469,4.275336,1.283417,0.5141045
4.286147,4.23183,4.253373,1.283535,0.5090712
4.264344,4.210299,4.231963,1.283643,0.5145625
4.24265,4.188875,4.21039,1.283754,0.5136198
4.221065,4.167559,4.189062,1.283855,0.5159608
4.199587,4.146349,4.167528,1.283971,0.5107685
4.178217,4.125246,4.146609,1.284078,0.5178663
4.156954,4.498258,0.5082465,7.587466,88.70126
4.135798,4.475395,4.104159,7.588106,8.295051
4.311752,4.452646,4.475654,3.164285,0.5167128
4.486826,4.430011,4.452676,1.282506,0.5116245
4.46402,4.407489,4.429788,1.282611,0.5059301
4.441328,4.38508,4.407401,1.282718,0.5090266
4.41875,4.362782,4.385036,1.282836,0.5100652
4.396284,4.340597,4.362535,1.282944,0.5054219
4.373931,4.318522,4.34068,1.283054,0.5130845
4.351689,4.296557,4.318707,1.283165,0.5155077
4.329559,4.274703,4.296755,1.283278,0.5158789
4.30754,4.252958,34.36444,1.283392,708.0127
4.285631,4.231321,4.252946,1.283508,0.5110707
4.263831,4.209793,4.2314,1.283627,0.5132538
4.24214,4.188372,4.210023,1.283748,0.5169376
4.220558,4.167058,4.188533,1.283861,0.5153362
4.199083,4.596971,4.167099,8.655434,9.351192
4.177716,4.573547,4.145629,8.654795,9.35637
4.382015,4.550241,4.573359,3.697064,0.5080824
