predicted_velocity,real_velocity,measured_velocity,predicted_error,measured_error
0.5076262,0.509997,0.5090445,0.4648605,0.1867623
0.5086309,0.510997,0.5099626,0.4630293,0.2024237
0.5096391,0.511997,0.5109205,0.4605301,0.2102473
0.5106463,0.512997,0.5118868,0.4582265,0.2164138
0.5116531,0.513997,0.5130924,0.456013,0.1759855
0.5126615,0.5149969,0.5140127,0.4534841,0.1911179
0.5136726,0.5159969,0.5149893,0.4504567,0.1952757
0.5146751,0.5169969,0.5159305,0.4491012,0.2062771
0.5156736,0.5179969,0.5168967,0.4485219,0.2124032
0.5166743,0.5189969,0.5180793,0.4475084,0.1767937
0.5176805,0.5199969,0.5190665,0.4454671,0.1789182
0.5186885,0.5209969,0.5199711,0.4430677,0.196891
0.519688,0.5219969,0.5209373,0.4423102,0.2029882
0.520686,0.5229968,0.5218951,0.441852,0.2106575
0.5216875,0.5239968,0.5230882,0.440713,0.1734005
0.5226941,0.5249968,0.5240576,0.4386247,0.1788945
0.5236985,0.5259968,0.525004,0.436941,0.188753
0.5246952,0.5269968,0.5259326,0.4367452,0.2019445
0.5256939,0.5279968,0.5269102,0.4361551,0.205784
0.526696,0.5289968,0.5281274,0.4349363,0.1643363
0.5276992,0.5299968,0.5287873,0.4334971,0.2281972
0.5286992,0.5309967,0.5297682,0.432692,0.2313707
0.5296997,0.5319967,0.5311903,0.4317666,0.1515894
0.5307108,0.5329967,0.532144,0.4288877,0.1599942
0.5317187,0.5339967,0.5331123,0.4265889,0.1656216
0.5327197,0.5349967,0.5340555,0.4256132,0.1759295
0.5337164,0.5359967,0.5350113,0.4254197,0.1838414
0.5347026,0.5369967,0.5359399,0.4272026,0.1967964
0.5356914,0.5379966,0.5369479,0.4284914,0.194935
0.5366931,0.5389966,0.5378807,0.4273757,0.2070473
0.5377007,0.5399966,0.03596773,0.4251714,93.33927
0.538695,0.5409966,0.5397692,0.4254322,0.2268847
0.539686,0.5419966,0.5412248,0.4263078,0.1423922
0.5406888,0.5429966,0.5421722,0.4250068,0.1518227
0.5416902,0.5439966,0.5430945,0.4239626,0.1658203
0.5426924,0.5449966,0.5440795,0.422791,0.1682611
0.5436985,0.5459965,0.5450353,0.4208922,0.1760532
0.5446975,0.5469965,0.5459576,0.4202971,0.1899297
0.5456969,0.5479965,0.5469594,0.419639,0.1892568
0.5466989,0.5489965,0.547865,0.4185163,0.2061096
0.5476999,0.5499965,0.5488417,0.4175711,0.2099722
0.5487089,0.5509965,0.5497995,0.415169,0.2172392
0.5497164,0.5519965,0.5512321,0.4130671,0.1384737
0.550708,0.5529965,0.5521795,0.4138292,0.1477299
0.5517038,0.5539964,0.5531185,0.4138461,0.1584698
0.5527135,0.5549964,0.554091,0.4113392,0.1631352
0.5537144,0.5559964,0.5550342,0.4104385,0.1730583
0.5547153,0.5569964,0.5559858,0.4095304,0.1814369
0.5557279,0.5579964,0.5569332,0.4065426,0.1905331
0.5567333,0.5589964,0.5579245,0.404845,0.1917491
0.5577357,0.5599964,0.5588197,0.4036964,0.210129
0.5587349,0.5609964,0.5598382,0.4031149,0.2064502
0.5597287,0.5619963,0.5607458,0.4035006,0.2225219
0.5607256,0.5629963,0.5621952,0.4033239,0.1423004
0.5617223,0.5639963,0.563153,0.40319,0.1495199
0.5627266,0.5649963,0.5640879,0.4017168,0.1607859
0.5637302,0.5659963,0.5650583,0.4003647,0.1657252
0.5647246,0.5669963,0.5659994,0.4006468,0.1758191
0.5657152,0.5679963,0.5669531,0.4015994,0.1836633
0.5667094,0.5689963,0.5679297,0.4019097,0.1874364
0.5677149,0.5699962,0.5688395,0.4002426,0.2029395
0.5687124,0.5709962,0.5698413,0.3999697,0.2022709
0.5697086,0.5719962,0.570797,0.3999373,0.2096492
0.5707089,0.5729962,0.5722088,0.3991769,0.1374245
0.5717012,0.5739962,0.03574288,0.3998211,93.77298
0.5726956,0.5749962,0.5740931,0.4001105,0.1570567
0.5736925,0.5759962,0.5750698,0.3999436,0.1608301
0.5746955,0.5769961,0.5760151,0.3987236,0.1700345
0.5756962,0.5779961,0.5769938,0.3979204,0.1734115
0.5767007,0.5789961,0.5779475,0.3964404,0.1811108
0.5777056,0.5799961,0.5788406,0.3949246,0.199235
0.5787004,0.5809961,0.5798507,0.3951373,0.197148
0.5796931,0.5819961,0.5807604,0.3956976,0.2123148
0.5806855,0.5829961,0.5822558,0.3963275,0.1269802
0.5816934,0.5839961,0.5831781,0.3942915,0.1400617
0.5826969,0.584996,0.5841025,0.3930265,0.1527418
0.5836782,0.585996,0.5851105,0.3955293,0.151108
0.5846724,0.586996,0.5860015,0.3958507,0.1694327
0.5856798,0.587996,0.5869677,0.3939205,0.174882
0.5866801,0.588996,0.5879444,0.3932011,0.1785419
0.5876744,0.589996,0.5889419,0.3934944,0.1786535
0.5886747,0.590996,0.5898246,0.392768,0.1982095
0.5896757,0.591996,0.59082,0.3919334,0.1986399
0.590672,0.5929959,0.592192,0.3918957,0.1355738
0.5916777,0.5939959,0.5931875,0.3902726,0.1360982
0.5926726,0.5949959,0.594137,0.3904682,0.1443644
0.5936573,0.5959959,0.595099,0.3923933,0.1504828
0.5946466,0.5969959,0.5960527,0.3935231,0.1579883
0.5956399,0.5979959,0.5970001,0.3939715,0.1665154
0.596643,0.5989959,0.5979454,0.3927963,0.1753722
0.5976481,0.5999959,0.5989283,0.3912873,0.1779211
0.59865,0.6009958,0.5998486,0.3903288,0.1908949
0.5996429,0.6019958,0.6008106,0.3908488,0.1968848
0.6006418,0.6029958,0.601758,0.3903785,0.2052767
0.6016514,0.6039958,0.6032032,0.3881434,0.1312298
0.60265,0.6049958,0.6041756,0.3877285,0.1355646
0.6036422,0.6059958,0.605077,0.3883771,0.1516093
0.604643,0.6069958,0.037005,0.3875998,93.90358
0.6056533,0.6079957,0.6069865,0.3852761,0.1660021
0.6066589,0.6089957,0.6080113,0.3837235,0.1616481
0.6076505,0.6099957,0.6089168,0.3844722,0.1768707
0.6086436,0.6109957,0.6098642,0.3849648,0.1851854
0.6096365,0.6119957,0.6108284,0.385485,0.1907362
0.6106326,0.6129957,0.6117632,0.385498,0.2010528
0.6116363,0.6139957,0.6132293,0.3842585,0.1248212
0.6126378,0.6149957,0.6141515,0.3834011,0.1372564
0.6136385,0.6159956,0.6151262,0.3826626,0.141146
0.6146313,0.6169956,0.6160966,0.3832017,0.1457184
0.6156253,0.6179956,0.6169938,0.3835557,0.1621103
0.6166295,0.6189956,0.6179914,0.3822428,0.1622336
0.6176327,0.6199956,0.6189304,0.3811071,0.1718068
0.6186248,0.6209956,0.6198883,0.38177,0.1783065
0.6196178,0.6219956,0.6208377,0.382287,0.1861461
0.6206205,0.6229956,0.6218375,0.3812237,0.1858855
0.6216198,0.6239955,0.6231989,0.3807369,0.1276637
0.6226223,0.6249955,0.6241631,0.3797177,0.1331911
0.6236293,0.6259955,0.6251502,0.3779971,0.135035
0.6246302,0.6269955,0.6260767,0.3772516,0.146541
0.625622,0.6279955,0.6270304,0.3779512,0.1536824
0.6266089,0.6289955,0.6280175,0.3794256,0.1554849
0.627605,0.6299955,0.6289315,0.3794383,0.1688905
0.6286066,0.6309955,0.6299207,0.3785819,0.1703326
0.629605,0.6319954,0.630866,0.3782376,0.1787115
0.630605,0.6329954,0.6317945,0.3776306,0.1897193
0.6316022,0.6339954,0.6327608,0.3774863,0.1947412
0.6325968,0.6349954,0.6342039,0.3777366,0.1246544
0.633599,0.6359954,0.6351513,0.3767866,0.1327244
0.6346038,0.6369954,0.636086,0.3754465,0.1427528
0.6356034,0.6379954,0.6370502,0.3749141,0.1481438
0.6366014,0.6389953,0.6380039,0.3746352,0.1551598
0.6375958,0.6399953,0.6389701,0.3749346,0.1601886
0.6385909,0.6409953,0.03669977,0.3751028,94.27456
0.639596,0.6419953,0.6408607,0.3737294,0.1767263
0.6406036,0.6429953,0.6418186,0.3719617,0.1830052
0.6416132,0.6439953,0.6427743,0.3698939,0.1895886
0.6426255,0.6449953,0.6442363,0.3674168,0.1176761
0.6436371,0.6459953,0.6451188,0.3650488,0.13568
0.6446443,0.6469952,0.6461352,0.3633699,0.1329276
0.6456456,0.6479952,0.6470617,0.3626068,0.144064
0.6466448,0.6489952,0.6480154,0.3621583,0.1509781
0.6476392,0.6499952,0.6489711,0.3624631,0.15755
0.6486294,0.6509952,0.6499269,0.3634079,0.1641017
0.649623,0.6519952,0.650912,0.3638379,0.1661355
0.6506319,0.6529952,0.6517924,0.3619115,0.1841916
0.6516453,0.6539952,0.6528088,0.3593075,0.1813945
0.6526439,0.6549951,0.6542101,0.3589682,0.1198563
0.6536405,0.6559951,0.655193,0.3589389,0.1222722
0.6546407,0.6569951,0.6561237,0.3583654,0.1326372
0.6556327,0.6579951,0.6570732,0.3590255,0.1401082
0.6566216,0.6589951,0.6580645,0.3601721,0.1412071
0.6576253,0.6599951,0.6589847,0.3590575,0.1530857
0.6586328,0.6609951,0.6599154,0.3573871,0.1633414
0.6596319,0.6619951,0.6609213,0.3569733,0.1621943
0.6606396,0.662995,0.6618165,0.3552751,0.1777634
0.6616505,0.663995,0.6628413,0.3530883,0.1737614
0.662655,0.664995,0.6637531,0.3518851,0.1867567
0.6636535,0.665995,0.6651794,0.3515805,0.1224589
0.664643,0.666995,0.6661101,0.3526173,0.1326683
0.6656286,0.667995,0.6671286,0.3542488,0.1296946
0.6666163,0.668995,0.6680425,0.3555636,0.1423662
0.6676201,0.669995,0.6689941,0.3544546,0.1493775
0.6686278,0.6709949,0.6699687,0.3527804,0.152939
0.6696287,0.6719949,0.6709141,0.3521135,0.1608451
0.6706294,0.6729949,0.6718447,0.3514929,0.1709063
0.6716278,0.6739949,0.01356289,0.3512014,97.98769
0.6726317,0.6749949,0.6737856,0.3500983,0.1791597
0.673637,0.6759949,0.6751951,0.3487956,0.1183108
0.6746312,0.6769949,0.6761655,0.3491344,0.122503
0.6756253,0.6779948,0.6770983,0.3494986,0.1322389
0.6766261,0.6789948,0.6780499,0.348861,0.1391722
0.6776235,0.6799948,0.6790328,0.3487336,0.1414745
0.6786181,0.6809948,0.6799676,0.3490093,0.1508333
0.6796145,0.6819948,0.6809255,0.3490219,0.1567824
0.6806106,0.6829948,0.6818708,0.3490782,0.1645642
0.6816058,0.6839948,0.6828161,0.3492737,0.1723232
0.6826043,0.6849948,0.6838033,0.3489813,0.1739425
0.6835951,0.6859947,0.6852275,0.3498107,0.1118421
0.6845869,0.6869947,0.6861498,0.3504815,0.1229843
0.6855846,0.6879947,0.6871328,0.3503099,0.1252833
0.6865804,0.6889947,0.6880655,0.3504071,0.1348598
0.6875808,0.6899947,0.6890673,0.3498474,0.1344052
0.6885827,0.6909947,0.6899332,0.3490651,0.153619
0.6895847,0.6919947,0.6909663,0.3482592,0.1486079
0.6905876,0.6929947,0.6918865,0.3473352,0.1599103
0.6915968,0.6939946,0.6928235,0.3455121,0.168758
0.6926064,0.6949946,0.6938231,0.3436342,0.1685667
0.693611,0.6959946,0.6952013,0.3424724,0.1139776
0.694609,0.6969946,0.6961927,0.3422719,0.1150541
0.6956132,0.6979946,0.6971506,0.3411752,0.1209181
0.6966236,0.6989946,0.6980895,0.3392034,0.129477
0.6976269,0.6999946,0.6990349,0.3382419,0.1371003
0.6986186,0.7009946,0.6999802,0.3389413,0.1447018
0.6996102,0.7019945,0.7009694,0.3396472,0.1460325
0.7006154,0.7029945,0.7018938,0.3384264,0.1565758
0.7016173,0.7039945,0.7028517,0.3376748,0.1623393
0.7026196,0.7049945,0.7038242,0.3368745,0.1660066
0.7036279,0.7059945,0.7047695,0.3352154,0.1735134
0.7046297,0.7069945,0.04083972,0.3344884,94.22347
0.7056253,0.7079945,0.7071202,0.3346305,0.123487
0.7066213,0.7089944,0.7081178,0.3347218,0.1236407
0.7076158,0.7099944,0.7090547,0.3350227,0.1323569
0.7086145,0.7109944,0.7099938,0.3347276,0.1407385
0.70962,0.7119944,0.7109725,0.3334873,0.1435211
0.7106293,0.7129944,0.7119178,0.3317154,0.150994
0.7116339,0.7139944,0.7128631,0.330608,0.1584377
0.7126302,0.7149944,0.7138315,0.3306625,0.1626428
0.7136191,0.7159944,0.7147893,0.3317491,0.1683012
0.7146155,0.7169943,0.7162031,0.3317769,0.1103568
0.7156221,0.7179943,0.7171777,0.3303933,0.1137312
0.7166255,0.7189943,0.7180728,0.3294613,0.1281717
0.7176265,0.7199943,0.719106,0.3288629,0.1233826
0.7186255,0.7209943,0.7200408,0.3285391,0.1322473
0.71962,0.7219943,0.7209548,0.3288436,0.1439769
0.7206083,0.7229943,0.721944,0.3300129,0.14527
0.7215974,0.7239943,0.7228767,0.3310636,0.1543559
0.7225986,0.7249942,0.7238283,0.3304425,0.1608187
0.7236088,0.7259942,0.7247903,0.3285753,0.165827
0.7246063,0.7269942,0.7262377,0.3284594,0.1040671
0.7256027,0.7279942,0.7271453,0.3285077,0.1166148
0.7266141,0.7289942,0.728147,0.3264873,0.1162095
0.7276148,0.7299942,0.7291154,0.325942,0.120386
0.7286023,0.7309942,0.7299958,0.3272085,0.1365781
0.72959,0.7319942,0.7310269,0.3284389,0.132141
0.7305815,0.7329941,0.7319387,0.3291536,0.1439874
0.7315712,0.7339941,0.7329196,0.3301019,0.146398
0.7325621,0.7349941,0.7338545,0.3308855,0.1550544
0.7335702,0.7359941,0.7347977,0.3293426,0.1625616
0.7345716,0.7369941,0.7357681,0.3287016,0.1663525
0.7355587,0.7379941,0.737163,0.3299927,0.1126117
0.7365434,0.7389941,0.7381355,0.331619,0.1161776
0.737532,0.739994,0.7391059,0.3327093,0.1200157
0.7385315,0.740994,0.03807975,0.3323328,94.86099
0.7395273,0.741994,0.7410133,0.3324472,0.1321756
0.7405255,0.742994,0.7419398,0.3322324,0.1418891
0.7415223,0.743994,0.7429122,0.3322185,0.1453996
0.7425218,0.744994,0.7438847,0.3318366,0.1488928
0.7435282,0.745994,0.7448092,0.3305368,0.1588245
0.7445263,0.746994,0.7458004,0.3303497,0.1597769
0.745519,0.7479939,0.7471829,0.3308802,0.1084287
0.7465132,0.7489939,0.7481596,0.3312024,0.1113955
0.7475089,0.7499939,0.7490903,0.331333,0.1204898
0.7485039,0.7509939,0.7501004,0.3315585,0.1189801
0.7495041,0.7519939,0.7510164,0.3310859,0.1299899
0.7505091,0.7529939,0.7519513,0.3299892,0.1384612
0.7515115,0.7539939,0.7529384,0.3292274,0.1399851
0.7525128,0.7549939,0.7538795,0.3286177,0.1475997
0.7535233,0.7559938,0.7548165,0.3267875,0.1557381
0.7545221,0.7569938,0.7557847,0.3265133,0.1597213
0.7555114,0.7579938,0.7572069,0.327498,0.1038136
0.7565051,0.7589938,0.7582191,0.3278989,0.1020669
0.7575012,0.7599938,0.759108,0.3279772,0.1165516
0.7585034,0.7609938,0.7600637,0.3272486,0.1222179
0.7595094,0.7619938,0.76103,0.3260291,0.1264849
0.760517,0.7629938,0.7620087,0.3246097,0.1291002
0.7615241,0.7639937,0.7629247,0.3232486,0.1399238
0.7625308,0.7649937,0.7639015,0.3219534,0.1427796
0.763532,0.7659937,0.7648531,0.3213697,0.1489117
0.764531,0.7669937,0.765767,0.3210828,0.1599391
0.7655293,0.7679937,0.7672414,0.3208821,0.09795266
0.7665306,0.7689937,0.768193,0.3202943,0.1041191
0.7675454,0.7699937,0.7691697,0.3179586,0.1070106
0.7685689,0.7709936,0.7700418,0.3144925,0.1234545
0.7695765,0.7719936,0.7710478,0.3131045,0.1225225
0.7705714,0.7729936,0.772037,0.3133549,0.1237597
0.7715726,0.7739936,0.05127477,0.3127961,93.3753
0.7725793,0.7749936,0.773892,0.3115311,0.1421448
0.77358,0.7759936,0.7748499,0.3110298,0.1473844
0.7745836,0.7769936,0.7758287,0.3101692,0.1499257
0.7755898,0.7779936,0.7767844,0.3089737,0.1554177
0.7766034,0.7789935,0.7781815,0.3068249,0.104244
0.7776251,0.7799935,0.779154,0.30365,0.1076331
0.7786337,0.7809935,0.780093,0.3021545,0.1153104
0.7796472,0.7819935,0.7810383,0.300038,0.1221448
0.7806553,0.7829935,0.7820359,0.2986271,0.1223009
0.7816539,0.7839935,0.7829624,0.298421,0.131519
0.7826546,0.7849935,0.7839224,0.2979422,0.1364464
0.783646,0.7859935,0.7848572,0.2986551,0.1445614
0.7846442,0.7869934,0.7858485,0.2985104,0.1454835
0.7856616,0.7879934,0.7867959,0.2959153,0.1519704
0.7866726,0.7889934,0.7881971,0.2941503,0.1009283
0.7876753,0.7899934,0.7891446,0.2934308,0.1074477
0.7886779,0.7909934,0.7901359,0.2927283,0.108412
0.7896853,0.7919934,0.7910644,0.2914255,0.1172912
0.7906924,0.7929934,0.7920474,0.2901635,0.119293
0.7916859,0.7939934,0.7929655,0.2906089,0.1294573
0.7926828,0.7949933,0.7939255,0.2906332,0.1343253
0.7936856,0.7959933,0.7948917,0.2899236,0.1383948
0.79469,0.7969933,0.795837,0.2890064,0.1450866
0.7956818,0.7979933,0.7968242,0.2896601,0.1465106
0.7966712,0.7989933,0.798217,0.2906329,0.09715863
0.7976651,0.7999933,0.7991748,0.2910296,0.1023048
0.7986576,0.8009933,0.8001704,0.2915964,0.1027352
0.7996517,0.8019933,0.8010424,0.2919612,0.1185563
0.8006493,0.8029932,0.8020694,0.2918945,0.1150535
0.8016496,0.8039932,0.8029895,0.2915018,0.1248372
0.8026522,0.8049932,0.803914,0.2908139,0.1340709
0.8036548,0.8059932,0.8049241,0.2901277,0.1326473
0.8046501,0.8069932,0.04992661,0.2903443,93.81326
0.8056545,0.8079932,0.8068231,0.2894464,0.1448154
0.8066615,0.8089932,0.8077663,0.2882119,0.1516505
0.8076603,0.8099931,0.8091863,0.2880106,0.09960683
0.8086511,0.8109931,0.8101756,0.28878,0.1008069
0.8096473,0.8119931,0.8110791,0.2889014,0.1125671
0.8106493,0.8129931,0.8120536,0.2882895,0.1155592
0.8116516,0.8139931,0.8130094,0.2876498,0.1208432
0.8126544,0.8149931,0.8139881,0.2869604,0.1233059
0.8136537,0.8159931,0.8148666,0.2866891,0.1380488
0.8146465,0.8169931,0.8158892,0.2872137,0.1351074
0.8156444,0.817993,0.8168136,0.2871176,0.1441818
0.8166406,0.818993,0.8177882,0.2872328,0.1471061
0.8176317,0.819993,0.8191874,0.2879728,0.09824673
0.8186414,0.820993,0.8201641,0.2864387,0.1009658
0.8196453,0.821993,0.8211429,0.2856117,0.1034244
0.8206351,0.822993,0.8220568,0.2864958,0.1137568
0.8216364,0.823993,0.8229958,0.2859962,0.1210187
0.8226433,0.824993,0.8239892,0.2848043,0.1216668
0.8236496,0.8259929,0.8249178,0.2837018,0.1301644
0.8246517,0.8269929,0.8259112,0.2831065,0.1307998
0.8256444,0.8279929,0.8268314,0.2836428,0.1402809
0.8266377,0.8289929,0.8277684,0.2840987,0.1477115
0.8276361,0.8299929,0.829224,0.2839503,0.09263933
0.8286313,0.8309929,0.8301609,0.2841896,0.1001238
0.829618,0.8319929,0.8311418,0.2854385,0.1022959
0.8306108,0.8329929,0.832108,0.2859616,0.1062303
0.8316121,0.8339928,0.8330178,0.2854615,0.1169161
0.8326223,0.8349928,0.8339965,0.283899,0.1193174
0.8336329,0.8359928,0.8349292,0.2822903,0.1272242
0.8346289,0.8369928,0.8359018,0.282423,0.130348
0.8356186,0.8379928,0.8368325,0.2833166,0.1384646
0.8366089,0.8389928,0.8378028,0.2841297,0.1418304
0.8376081,0.8399928,0.8387586,0.2838908,0.1469267
0.8386062,0.8409927,0.04788642,0.283773,94.30597
0.8395979,0.8419927,0.8411742,0.28442,0.09721588
0.840593,0.8429927,0.8420944,0.2846624,0.1065681
0.8416,0.8439927,0.8430501,0.2834988,0.111682
0.8426106,0.8449927,0.8439745,0.2819077,0.1204941
0.8436079,0.8459927,0.8449805,0.2818916,0.1196471
0.8446071,0.8469927,0.8459111,0.2816502,0.1276902
0.8456089,0.8479927,0.8468586,0.2811072,0.1337391
0.8466092,0.8489926,0.847829,0.280741,0.1370638
0.8476112,0.8499926,0.8487534,0.2801723,0.1457942
0.8486085,0.8509926,0.8501902,0.2801583,0.09429663
0.8496104,0.8519926,0.851171,0.2796056,0.09643164
0.8506137,0.8529926,0.8521038,0.2788865,0.1042007
0.8516152,0.8539926,0.8530574,0.2783854,0.1095018
0.8526166,0.8549926,0.8540446,0.2778925,0.1108726
0.8536094,0.8559926,0.8549418,0.2784104,0.1227546
0.8546004,0.8569925,0.855929,0.2791358,0.1241067
0.8555977,0.8579925,0.8568659,0.2791231,0.131312
0.8565987,0.8589925,0.8578467,0.2786732,0.1333865
0.8576025,0.8599925,0.858769,0.2779056,0.1422692
0.8586038,0.8609925,0.8602309,0.2774305,0.0884524
0.8596025,0.8619925,0.8611553,0.2772608,0.09712461
0.8606006,0.8629925,0.8621132,0.2771606,0.1018882
0.8616023,0.8639925,0.8630815,0.2766397,0.1054335
0.8626049,0.8649924,0.8640163,0.2760236,0.1128502
0.8635991,0.8659924,0.8650119,0.2763725,0.1132292
0.8645888,0.8669924,0.8659258,0.2772362,0.1230259
0.8655879,0.8679924,0.8668585,0.2770129,0.1306301
0.8665943,0.8689924,0.8678707,0.2759603,0.1290736
0.8675926,0.8699924,0.8687785,0.2758349,0.1395309
0.8685861,0.8709924,0.8702445,0.276271,0.08586292
0.8695757,0.8719923,0.8711835,0.2771435,0.09275713
0.8705703,0.8729923,0.8721539,0.2774405,0.09603738
0.8715689,0.8739923,0.02128809,0.27728,97.56427
0.87256,0.8749923,0.8740404,0.2779781,0.1087948
0.8735585,0.8759923,0.8750004,0.2778308,0.1132362
0.8745551,0.8769923,0.8759854,0.2779015,0.114813
0.8755478,0.8779923,0.8768742,0.2784131,0.1273433
0.8765426,0.8789923,0.8778614,0.2786864,0.1286563
0.8775339,0.8799922,0.878792,0.2793586,0.1363875
0.8785247,0.8809922,0.8797771,0.2800902,0.1379308
0.8795273,0.8819922,0.8812013,0.2794753,0.08967131
0.880533,0.8829922,0.8821675,0.2785107,0.09339719
0.8815312,0.8839922,0.8830668,0.2783912,0.1046799
0.8825324,0.8849922,0.8840603,0.2779487,0.1053025
0.8835278,0.8859922,0.885016,0.2781463,0.1101754
0.8845251,0.8869922,0.885978,0.2781351,0.1143317
0.8855205,0.8879921,0.8868836,0.2783454,0.1248352
0.8865089,0.8889921,0.8878875,0.2793331,0.124259
0.8874977,0.8899921,0.8888412,0.2802716,0.1293231
0.8884892,0.8909921,0.8897383,0.2809069,0.1407177
0.8894888,0.8919921,0.8912212,0.2806388,0.0864275
0.8904889,0.8929921,0.8921623,0.2803112,0.09292533
0.8914834,0.8939921,0.8931055,0.280611,0.09916861
0.8924807,0.8949921,0.8941052,0.2805972,0.09909111
0.8934863,0.895992,0.8950024,0.2796587,0.1104492
0.8944907,0.896992,0.8959895,0.2788619,0.1117614
0.8954975,0.897992,0.8969202,0.277788,0.1193564
0.8965039,0.898992,0.8978717,0.2767695,0.1246139
0.8975056,0.899992,0.8988506,0.2762634,0.1268266
0.8985075,0.900992,0.8997854,0.2757451,0.1339165
0.8995074,0.901992,0.901218,0.2754526,0.08580634
0.900506,0.902992,0.9021968,0.2752993,0.0880612
0.9015079,0.9039919,0.9031128,0.2747904,0.09724743
0.9025175,0.9049919,0.9041083,0.2734198,0.09764052
0.9035156,0.9059919,0.9050432,0.2733285,0.104717
0.9045087,0.9069919,0.03242314,0.2737829,96.4252
0.9055113,0.9079919,0.9069421,0.2731991,0.115613
0.9065121,0.9089919,0.9079042,0.2728068,0.1196562
0.9075184,0.9099919,0.9088432,0.2718127,0.1262254
0.9085309,0.9109918,0.9098095,0.2701403,0.1297901
0.9095339,0.9119918,0.9107527,0.2695174,0.1358763
0.9105338,0.9129918,0.9121999,0.2692222,0.08673761
0.9115287,0.9139918,0.9131536,0.2694885,0.09170981
0.912517,0.9149918,0.9141093,0.2704772,0.09644313
0.9135175,0.9159918,0.9150086,0.2701234,0.1073349
0.9145202,0.9169918,0.9160334,0.2695298,0.1045138
0.9155216,0.9179918,0.916962,0.2690804,0.112172
0.9165268,0.9189917,0.9178989,0.2682233,0.1189185
0.9175295,0.9199917,0.9188631,0.2676337,0.122683
0.9185286,0.9209917,0.9198146,0.2674402,0.1278049
0.919534,0.9219917,0.9207788,0.2665683,0.1315516
0.9205446,0.9229917,0.9221988,0.2651236,0.08590121
0.9215487,0.9239917,0.9231567,0.2643916,0.09036893
0.9225451,0.9249917,0.9241271,0.2644924,0.09346737
0.9235417,0.9259917,0.9250494,0.2645736,0.1017601
0.9245439,0.9269916,0.9260303,0.2640567,0.1037079
0.9255525,0.9279916,0.9269484,0.2628409,0.1124149
0.9265571,0.9289916,0.9279543,0.2620639,0.1116587
0.9275583,0.9299916,0.928885,0.2616475,0.118986
0.9285536,0.9309916,0.9297969,0.2618659,0.1283272
0.9295396,0.9319916,0.9308007,0.2630942,0.1277738
0.9305406,0.9329916,0.9321978,0.2626972,0.08507634
0.9315502,0.9339916,0.9331933,0.2613885,0.08547026
0.9325485,0.9349915,0.9341303,0.2612875,0.0921171
0.9335457,0.9359915,0.9350693,0.2613076,0.09853323
0.9345517,0.9369915,0.936048,0.2603926,0.1006927
0.9355632,0.9379915,0.9369431,0.2588822,0.1117693
0.9365627,0.9389915,0.9379658,0.2586573,0.1092317
0.9375523,0.9399915,0.9388923,0.2594855,0.116934
0.9385405,0.9409915,0.0294889,0.2604702,96.86619
0.9395301,0.9419914,0.9408017,0.2612884,0.1262972
0.9405282,0.9429914,0.9417763,0.2612136,0.1288559
0.9415273,0.9439914,0.9431713,0.2610316,0.08688214
0.9425218,0.9449914,0.9441313,0.2613356,0.09102248
0.9435203,0.9459914,0.9450954,0.2612169,0.09471302
0.9445206,0.9469914,0.9460219,0.2609096,0.1023736
0.9455189,0.9479914,0.947009,0.2608104,0.1036237
0.9465145,0.9489914,0.9479815,0.2609941,0.1064163
0.9475156,0.9499913,0.948864,0.2606064,0.1186645
0.9485219,0.9509913,0.9498742,0.259668,0.117468
0.9495285,0.9519913,0.9508153,0.2587066,0.1235305
0.9505345,0.9529913,0.9517502,0.2577971,0.1302308
0.9515347,0.9539913,0.9531953,0.2575082,0.08343477
0.9525421,0.9549913,0.9541804,0.2564646,0.08491398
0.9535494,0.9559913,0.9550922,0.2554294,0.09404651
0.9545499,0.9569913,0.9560438,0.2551065,0.09900565
0.9555511,0.9579912,0.9570498,0.2547157,0.0982739
0.9565573,0.9589912,0.9579407,0.2538038,0.1095455
0.9575686,0.9599912,0.9589174,0.2523597,0.1118591
0.9585872,0.9609912,0.9598606,0.2501557,0.1176536
0.9595943,0.9619912,0.9608519,0.2491584,0.1184297
0.960586,0.9629912,0.9617742,0.24976,0.1263717
0.9615824,0.9639912,0.9631943,0.2498781,0.08266202
0.962588,0.9649912,0.9641919,0.2490385,0.08282959
0.9635904,0.9659911,0.9651163,0.2485216,0.0905678
0.9645904,0.9669911,0.9660679,0.2482646,0.09547926
0.9655943,0.9679911,0.967032,0.2476078,0.09908132
0.966589,0.9689911,0.9679773,0.2478998,0.1046259
0.9675893,0.9699911,0.9689205,0.2476073,0.1103741
0.9686004,0.9709911,0.9698825,0.2462106,0.1141645
0.9696074,0.9719911,0.970853,0.2452337,0.1170886
0.9706292,0.972991,0.9718129,0.2427395,0.1210849
0.9716456,0.973991,0.06207888,0.2408074,93.62634
0.9726399,0.974991,0.9741887,0.2411473,0.08228573
0.9736338,0.975991,0.9750964,0.2415232,0.09166131
0.9746243,0.976991,0.9761379,0.2422399,0.0873213
0.9756168,0.977991,0.9769954,0.2427601,0.1017981
0.9766073,0.978991,0.9780139,0.2434863,0.09980065
0.9775956,0.979991,0.9789529,0.24443,0.1059209
0.9785966,0.9809909,0.979892,0.2440714,0.1120286
0.9795996,0.9819909,0.980854,0.2435194,0.115781
