timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
1.608695,-0.03740877,0.03483324,-0.03003777,0.002732595,0.001604912,-0.007156258
1.652174,0.01470471,0.009682336,-0.01474048,-0.0007300131,0.01133332,0.006439257
1.695652,0.01652314,0.01582014,-0.01664627,-0.01377073,-0.00384293,0.00504186
1.73913,0.01365955,-0.001589004,0.005057321,0.000632884,-7.122297E-05,0.006021729
1.782608,-0.01222371,-0.005912624,-0.02296418,0.009156478,0.0006827733,-0.006079591
1.826087,-0.03685901,0.009939225,-0.002235003,0.01051952,0.008522803,0.0004436194
1.869565,-0.01971656,-0.01689118,0.03555774,-0.003117977,0.00781926,-0.006578547
1.913043,-0.009487821,-0.01201072,-0.004618081,0.007027023,0.004473479,0.002403956
1.956521,-0.02888268,0.01424202,-0.01311854,-0.007055204,-0.002163591,0.005504518
2,-0.003565221,-0.03236317,0.01485511,-0.004087774,-0.0009275667,0.008034651
2.043478,0.02627753,0.004331543,-0.0293284,0.001285948,0.004989474,0.001749389
2.086956,0.01083732,-0.02338084,-0.01937707,0.008764667,-0.0007014952,-0.005700179
2.130435,0.003737462,0.04757912,-0.03549263,-0.01133876,0.001151988,0.005401638
2.173913,0.003049802,-0.0002280395,-0.005065687,-0.009728656,-0.0009459108,-0.016276
2.217391,0.02488498,-0.04384062,0.01997277,-0.004976962,-0.005749691,-0.002567932
2.260869,0.008708016,0.01152596,0.00105678,-0.004053025,-0.0008544247,0.003626603
2.304348,0.005587951,-0.02638666,0.01748171,0.003854759,-0.003361696,0.007202922
2.347826,-0.01599304,-0.0121453,0.01033918,-0.0006136961,-0.001203646,-0.0004579765
2.391304,0.01831785,0.0003231615,0.01461884,8.256434E-05,0.002573841,-0.004101932
2.434782,0.005168672,0.005128137,0.03891524,0.001899034,0.003539269,0.005202867
2.478261,0.01192274,0.01592822,-0.01878766,-0.006091591,0.006413912,0.007797087
2.521739,-0.04320049,0.009727649,-0.01674027,0.001872316,0.001859086,0.00255464
2.565217,0.002896606,0.0103785,-0.001118421,-0.001033153,0.002171537,0.003170971
2.608695,0.01425652,-0.003660902,0.00879781,0.00190872,-0.002263791,-0.001821315
2.652174,0.01432607,-0.03701112,-0.001857671,0.005071564,-0.003388969,-0.009889
2.695652,-0.005720932,0.006224414,0.01050746,0.002742405,0.00436725,-0.00673882
2.73913,0.0101792,0.02033328,-0.0007960864,0.003104227,-0.002748344,0.003288729
2.782608,-0.02219748,-0.005187374,0.0292509,0.002460803,-0.00379844,-0.003534472
2.826087,-0.02509937,0.01078632,0.01224991,0.005184407,-0.009756354,-0.007270895
2.869565,0.008373131,0.001678155,0.01382702,-0.006601507,0.002914859,-0.003022827
2.913043,0.01211013,-0.01118784,-0.01982308,-0.002237664,-0.000264315,0.001631603
2.956521,0.01731525,-0.03837459,-0.006697258,-0.008606568,0.001071654,-0.001442615
3,-0.006350868,-0.003652094,0.01779028,0.007707387,0.005951597,-0.003696583
3.043478,-0.02085326,0.01542786,-0.02938299,0.007264629,-0.01047229,-0.003361575
3.086956,-0.002252141,-0.01766937,-0.008714207,0.000768983,-0.006836787,0.01548407
3.130434,0.01139445,-0.02598678,-0.03416076,-0.00303759,0.002882566,0.002229879
3.173913,-0.02282299,0.02117263,0.01124947,-0.001026185,-0.001773193,0.0119826
3.217391,-0.0007521967,0.02371481,0.0357899,0.0005987036,-0.00689111,0.008003393
3.260869,0.01389538,0.01221357,-0.01479503,0.003817145,0.00454613,0.00807971
3.304347,-0.03812372,0.0193461,0.01245591,0.002389151,0.001600973,-0.009961274
3.347826,0.0008976886,0.02390066,0.008132844,-0.00182592,-0.006895616,0.008925402
3.391304,0.006166814,0.03505223,-0.00726167,0.00503348,-0.001236884,-0.0001624518
3.434782,-0.01387701,0.03056752,0.01159901,-0.0002114801,-0.004073891,-0.004405148
3.47826,-0.004038995,-0.009454284,0.02732011,0.00394069,-0.002384225,-9.413315E-05
3.521739,0.004544544,0.01927648,0.02304623,-0.003673504,0.006885589,-0.003415097
3.565217,-0.003214806,-0.004018668,-0.007165628,0.008944267,0.003127262,0.004454124
3.608695,-0.01032845,-0.03250721,-0.004874854,0.0004216025,-0.01579941,-0.006779343
3.652173,-0.01316431,-0.01392403,0.01766085,-0.001374214,0.0004517591,0.002283698
3.695652,-0.006108518,0.002470762,-0.001746607,-0.003451489,0.005836364,0.00324036
3.73913,-0.005234636,0.02841057,-0.02413512,-0.007748538,0.004289972,0.0005294952
3.782608,-0.03081828,0.002220774,0.009595152,0.008924817,0.002741203,-0.002741626
3.826086,0.02701964,0.005634256,-0.01549301,-0.007446855,-0.009619493,0.00970265
3.869565,0.01756771,0.01281995,0.007443689,0.0002412836,0.00164484,-0.002737826
3.913043,-0.03306774,-0.03186858,0.007356628,-0.001001782,-3.505212E-06,-0.004158583
3.956521,-0.03473775,-0.009325,-0.001270084,-0.004194628,-0.004157348,0.004624914
3.999999,0.0264721,-0.0245459,0.001688997,-0.004111514,0.001262915,-0.00622536
4.043478,0.01218679,0.001339284,-0.02371825,-0.0001539618,0.007065158,0.006445237
4.086956,0.009352992,-0.01744343,-0.004864821,0.0008975607,0.00660376,0.003576144
4.130435,-0.01594801,0.007740961,0.009666706,0.005851255,0.002439099,0.009611818
4.173913,-0.005851074,-0.0006390542,0.01676564,-0.001148144,-0.007138114,-0.006806484
4.217391,-0.01396915,0.002775097,-0.002445879,-0.0008969968,0.005771402,-0.006231212
4.26087,-0.001625213,-0.006427216,0.01665178,-0.0004632885,-0.0009702399,0.004169726
4.304348,0.02426895,-0.0132486,-0.009176116,0.001278887,0.006463003,-0.001238734
4.347827,0.002962289,0.01168749,0.03270166,0.0005547844,-0.0002802097,-0.004951411
4.391305,-0.000757098,-0.008520379,0.01158385,-0.001766501,0.006709359,-0.004637015
4.434784,-0.01124403,-0.0007286281,0.04883781,0.003367699,-0.001573513,-0.009447906
4.478262,0.02146907,0.03403127,-0.01527022,0.0145953,0.004182838,0.003361347
4.521741,0.004093335,0.0212275,0.01609028,0.00272109,0.001613582,0.00679813
4.565219,-0.0003465813,-0.01183999,-0.02005693,-0.004218303,0.002849597,0.003825735
4.608698,-0.04014372,-0.01697746,-0.005807792,0.00666266,0.005575459,0.007336186
4.652176,-0.006503027,0.003997319,-0.009435187,-0.0009526534,-0.002666289,-0.01068235
4.695655,-0.01129573,0.01448367,-0.03150452,0.0009844082,0.004530707,-0.006608689
4.739133,0.0128941,-0.0001046944,-0.0149087,0.005953717,-0.0001127998,0.002339842
4.782612,-0.02494188,0.01500463,0.003051004,0.008762233,0.002949377,0.009210893
4.82609,-0.005611176,-0.01021826,-0.01317367,0.007422569,-0.006977553,0.007716181
4.869569,0.007057237,-0.02307933,0.0002975538,-0.005195955,-0.008776375,0.00120648
4.913047,0.01458594,-0.006656428,-0.007369774,-0.003114545,0.004855258,0.00824554
4.956526,-0.01571224,-0.02854123,-0.01315722,-0.0008940995,-0.005552091,0.0003647018
5.000004,0.04143697,0.005126522,0.001334229,0.002023071,-0.004207759,-0.003115762
5.043483,-0.007273917,-0.01615848,-0.01992548,-0.01240759,-0.005251984,0.006916907
5.086961,-0.01386287,0.01578827,-0.002869617,0.003407112,0.006113415,-0.003278656
5.13044,0.01153907,-0.02404196,0.01794765,0.001784889,0.00181653,-0.001431468
5.173918,0.003663227,-0.02775525,0.006828117,-0.00108062,0.007414082,0.005641228
5.217397,0.02852603,0.004565615,0.03107007,0.008674542,-0.007504349,-0.009430481
5.260875,-0.02691372,0.03897951,0.01967743,-0.002706646,-0.0009889419,-0.005803907
5.304354,-0.02123711,-0.001416044,0.00541576,0.006038589,-0.001205713,0.001549001
5.347832,-0.0257802,0.000434623,0.02673663,0.007702232,-0.0004718109,-0.007574861
5.391311,0.005426738,-0.01206219,0.009703635,0.00332948,0.003212617,0.0001857672
5.434789,-0.002907664,0.005669179,0.003582538,-0.009515636,0.004762528,-0.00187333
5.478268,-0.0157956,0.02721808,0.009687079,-0.005875447,0.00783852,-0.008240928
5.521746,0.02127765,-0.004343631,-0.0255787,0.004563652,-0.007918824,0.004177019
5.565225,-0.002251546,-0.005661408,-0.01506128,-0.003082648,-0.003689919,-0.00438414
5.608703,-0.01051036,-0.009111403,-0.009515393,0.002966719,-0.0007438594,-0.01372476
5.652182,-0.02623473,-0.0121799,0.01673051,0.007675738,0.001891933,-0.003126474
5.69566,-0.01059992,-0.03654722,0.009007138,-0.002180485,0.004362531,0.004283544
5.739139,-0.00362379,-0.009177165,-0.0003810486,-0.003121144,-0.0009538852,-0.001137706
5.782617,0.004137012,0.004689035,0.01076939,0.008415177,0.004558101,0.007476015
5.826096,-0.001221267,0.005455641,-0.010019,0.003135183,-0.004616391,-0.002331196
5.869574,0.02495378,-0.01277233,0.01359791,0.004140783,0.007537675,0.00929908
5.913053,0.005795213,-0.02248124,-0.03052488,-0.0006566875,-0.006752249,0.003629755
5.956531,0.002154138,0.002401417,-0.02255699,0.003396569,-0.009798537,0.01002793
6.00001,0.003673368,-0.001192116,-0.03318249,-0.0001028931,-0.00888174,0.007975708
6.043488,-0.01921603,0.01357404,0.03229548,0.01403081,0.00393307,-0.001326203
6.086967,-0.01661944,-0.03359473,-0.0416684,-1.427512E-05,0.00596458,-0.001216506
6.130445,0.02574897,-0.05155296,-0.02576844,-0.0050129,-0.008606803,-7.560259E-05
6.173923,0.01471535,0.0003867207,0.02821399,-0.001156184,0.0001042825,-0.00549258
6.217402,0.007589673,-0.01496872,0.01104591,0.002564153,0.0073137,0.003571058
6.26088,-0.01185308,-0.008256868,0.03157026,-0.007033394,-0.008286772,-0.005323987
6.304359,-0.01178506,0.01501345,-0.001540628,0.007064358,0.002405689,-0.007417557
6.347837,-0.0001090844,0.005611273,0.006015289,-0.00784716,0.01358188,-0.00648277
6.391316,-0.01783697,-0.01125504,-0.0328295,-0.0006893378,-0.00709733,-0.004411987
6.434794,-0.01371836,0.0276767,-0.03708725,-0.01053975,-0.005886859,0.005774906
6.478273,0.01419808,0.008359285,0.02119563,-0.003750541,-0.0003550464,-0.002246446
6.521751,0.006580811,0.0344414,0.01250526,0.01325606,0.0002819524,-0.004230832
6.56523,0.01864557,-0.01739793,0.01875618,-0.004387372,-0.003435161,-0.006445751
6.608708,0.03299265,-0.01657086,-0.04329927,0.003917397,0.00545453,-0.005584798
6.652187,0.009287591,0.02475959,-0.03406388,0.003374866,-0.009026184,-0.006643781
6.695665,0.0400776,-0.01194438,0.005137953,0.002258109,-0.003623726,-0.006674503
6.739144,-0.005876745,-0.01524316,-0.007258445,-0.003529045,-0.004323253,-0.001867621
6.782622,0.00273571,0.03844679,-0.000614344,0.001172401,0.006915758,-0.006012885
6.826101,-0.005615507,-0.001795658,0.005159514,-0.001233644,-0.008870458,0.007106411
6.869579,0.0455644,-0.01352393,0.01947283,-0.003055913,-0.009340417,0.00715794
6.913058,0.02262435,0.004382261,-0.004126476,0.004821879,-0.00523863,0.001813388
6.956536,-9.813784E-05,-0.004789551,-0.01334623,-0.00531439,-0.003036826,-0.004072953
7.000015,0.01010867,-0.005461887,-0.02160389,0.003096761,-0.004087607,0.001972471
7.043493,-0.02747441,-0.005772979,-0.001142119,0.0058922,0.01303147,0.002169094
7.086972,-0.001131188,-0.008895147,-0.00183831,-0.007304539,0.004045058,-0.002127233
7.13045,-0.01034175,0.01065826,0.02459178,-0.004554152,0.001587707,0.004531415
7.173929,-0.003821017,0.0004247971,-0.004558651,0.001809537,-0.009180685,-0.001716394
7.217407,-0.03811196,0.01748221,0.005082517,-0.001676338,-0.003727342,0.01041315
7.260886,-0.00473691,0.01390289,-0.002669813,-0.007166363,-0.001082011,0.0003144571
7.304364,-0.02067494,-0.004407246,-0.02545041,-0.001820809,0.005952332,-0.00408101
7.347843,0.0009152759,0.01013108,-0.0067733,0.002491329,0.001488092,0.001692116
7.391321,-0.009339722,-0.001470272,0.003698495,-0.00379067,-0.006727675,-0.004462501
7.4348,-0.02334708,0.004308635,-0.03651455,-0.004667526,0.007576332,-0.001850748
7.478278,0.01725013,-0.01597,-0.02401713,0.003540164,4.021067E-05,-0.01053432
7.521757,-0.02074521,-0.003279069,0.03157343,0.002661569,-0.001187798,0.001131883
7.565235,-0.02648261,0.01776565,-0.005518679,0.005184983,0.00571491,0.003600975
7.608714,0.01970805,-0.02401729,0.006349939,-0.003569362,0.001986106,0.001029109
7.652192,-0.007717529,0.008638241,0.003464626,0.001196664,0.002974352,-0.003037092
7.695671,0.0001761584,-0.01850101,-0.004107314,0.002896371,-0.007836442,-0.005606285
7.739149,0.008650306,0.0370415,0.01177806,0.0008047128,0.003281297,0.005532521
7.782628,0.02259195,-0.02038789,0.0114294,0.004002317,-0.00458698,0.005099905
7.826106,-0.003592942,0.03830182,0.01076352,-0.008209928,-0.00726179,-0.003924546
7.869585,-0.003711242,-0.02457912,0.06491635,0.003191296,-0.001870437,0.0004291432
7.913063,-0.01340578,-0.005135665,-0.0007022906,-0.0002410671,-0.006555924,0.005788352
7.956542,0.02442138,-0.01333594,0.002614666,0.006980109,-0.002308403,5.228065E-05
8.00002,0.01349622,-0.02557783,-0.004676285,0.003649859,-0.005343341,0.007770216
8.043498,0.05236733,-0.007299234,-0.01093886,0.007952763,-0.00351123,0.00970994
8.086976,-0.02351429,0.01393854,-0.03548401,-0.0002793761,0.005888794,0.00530144
8.130454,0.01148051,0.002562805,-0.0292904,0.007370935,-0.004950313,-0.001503295
8.173932,-0.001832054,0.01135333,0.003349289,0.006130447,0.00234284,0.0116898
8.21741,0.01614689,-0.001824455,-0.06580057,-0.01154738,-0.001138013,-0.0080845
8.260888,0.01715188,0.03005803,0.005781096,-0.006010662,0.002975583,-0.003585743
8.304366,0.008624839,-0.01229641,-0.01121318,0.003681494,0.004049684,-0.01305509
8.347844,0.03043098,-0.004919218,0.007094005,-0.003353432,0.006667088,0.006680262
8.391322,0.008075533,0.0005099506,-0.00118758,-0.005655604,0.00196994,-0.001965475
8.4348,0.05021575,-0.01163886,-0.03536839,0.001434054,0.004126661,0.004239813
8.478278,-0.00929104,0.01742535,-0.008658223,-0.007219457,-9.781597E-06,0.008584698
8.521756,-0.008253263,0.0160778,-0.02181585,-0.008779512,-0.004222993,-0.001035386
8.565234,-0.00813085,0.01195381,-0.009306032,-0.008363699,0.00594571,0.001861679
8.608712,0.02298761,0.02436181,0.005032712,-0.006489257,-0.001447936,-0.00890325
8.65219,-0.01628295,-0.005234395,0.02244307,-0.002308829,0.001796721,-0.004068143
8.695668,0.00651342,-0.004062739,-0.0001815809,-0.004452528,-0.001344631,3.532361E-05
8.739146,-0.01551832,-0.01012024,-0.01131428,-0.002854277,0.007584011,0.003525096
8.782624,-0.01520106,0.01957697,0.00594174,0.003576757,0.003605,-0.00444652
8.826102,-0.001245463,0.01383655,-0.001997236,0.006234574,0.0001156058,-0.004205988
8.86958,-0.02308594,0.02387446,-0.01677149,-0.00448296,0.0002797857,-0.003892055
8.913058,0.002437966,-0.0157604,0.007189498,-0.001481494,0.008873283,0.002850964
8.956536,0.0346445,-0.02962581,0.001314397,0.005856601,0.001879691,-0.002109524
9.000014,-0.0005360576,0.004668548,0.02655615,-0.002608752,-0.008642427,0.009289058
9.043492,-0.0009895762,0.009326502,-0.008989646,0.001068365,-0.009364601,-0.004282168
9.08697,-0.03354271,-0.02654358,-0.01921676,-0.006953904,-0.003712271,-0.01667833
9.130448,-0.0174154,0.001975622,0.002815329,0.003307501,-0.005149125,-0.001056323
9.173926,-0.01164927,-0.02126757,-0.002961193,0.001533857,-0.007956888,0.003551128
9.217404,-0.01546128,-0.005697077,0.006894599,0.001508784,0.005217518,0.004555562
9.260882,0.00372722,0.03883478,-0.01576874,-0.004046357,-0.004600289,-0.005836471
9.30436,-0.008390943,-0.03698523,0.055412,-0.005846664,0.002594757,-0.001060651
9.347838,0.02552167,0.005917177,0.007892996,0.002342427,0.001148513,0.01002079
9.391316,0.01649802,-0.01998665,-0.006900717,-0.0001670795,0.01190421,-0.01206346
9.434794,-0.007762353,0.02554228,-0.006144955,0.003242628,0.003324654,0.003827242
9.478272,0.0214536,0.01590909,0.02248257,-0.01156479,-0.003785542,0.002539699
9.52175,0.009991208,0.003375368,-0.0298261,-0.009635755,-0.009847731,-0.005126051
9.565228,0.01908261,-0.02091983,0.01030113,0.0001927059,-0.002281077,-0.005205398
9.608706,-0.00818649,0.01893741,0.01729757,0.002167607,-0.009566514,-0.004301584
9.652184,-0.02223841,0.01892488,0.03704764,-0.01133067,-0.002416495,0.003194986
9.695662,0.007821504,-0.03111524,0.01323241,-0.00126313,-0.004775432,-0.0007007656
9.739141,-0.001728148,-0.02072069,-0.003629276,-0.007913696,-0.003781739,-0.004425933
9.782619,-0.01372047,-0.002346054,-0.01514514,0.009450255,-0.0123315,-0.004870736
9.826097,-0.03261903,-0.03402346,-0.009081329,0.006676535,0.007633404,0.004367949
9.869575,-0.01793947,0.01862794,0.000842792,0.004090093,-0.001560671,-0.00509914
9.913053,0.01968318,0.004734199,-0.01694941,0.004850322,0.003017626,0.003752518
9.956531,-0.008520037,-0.02877052,0.007609042,-0.0005037319,0.003081513,-0.007020083
10.00001,0.01782474,-0.01994725,0.004741642,-0.01050272,0.007150494,-0.008237769
10.04349,0.02609733,0.01463114,0.02907179,0.005205047,0.007501415,0.0005604135
10.08696,-0.0196018,-0.001201119,-0.01398199,-0.00835644,0.003764214,0.0008346325
10.13044,-0.02365883,-0.02076615,-0.02185534,0.000777366,0.002473882,0.006822283
10.17392,0.01101815,0.00219841,-0.02457513,0.004474422,-0.001368319,-0.001966906
10.2174,-0.01159358,-0.0271644,0.01602433,0.005184551,0.008407356,0.001945844
10.26088,0.02621927,0.005962364,0.01664581,0.006284631,0.007274037,0.0028024
10.30435,-0.0126388,-0.002850803,-0.01072548,-0.01245398,0.01008553,0.001872103
10.34783,-0.00377393,0.0134932,-0.0008373828,0.001055854,0.002982043,-0.006835837
10.39131,0.004688938,-0.01922997,0.007339863,-0.002498048,0.002285695,0.0001923588
10.43479,-0.0220323,-0.02014948,0.02205663,0.002719555,0.009200614,0.01031218
10.47827,-0.01849132,-0.01366214,0.00415712,-0.0007812757,-0.00561114,0.01151839
10.52174,-0.001334462,0.003888106,0.02583849,-0.001291173,0.006071468,-0.001102905
10.56522,0.01849604,-0.005563977,0.0252747,0.004285328,-0.003492604,-0.00106608
10.6087,-0.02249684,0.001241794,0.0007949654,-0.003096791,0.0007923479,0.009001805
10.65218,-0.009291724,-0.02173167,-0.01141868,-0.009767498,-0.004599592,0.004304198
10.69566,-0.01647361,0.04537724,-0.02048253,0.0002430361,0.009134952,0.003441214
10.73913,0.02319751,0.01984646,0.002987381,0.004468421,0.01260624,-0.008442021
10.78261,-0.01087872,-0.01005178,-0.01375167,-0.004029185,-0.002854282,-0.001560104
10.82609,0.02262512,0.0282604,-0.002031958,0.0005707711,-6.395653E-05,0.0026558
10.86957,-0.0005637398,0.01353657,0.01581537,-0.003045767,0.0005422992,-0.01167415
10.91305,-0.01779939,0.0232856,0.02336322,0.0054156,-0.002343351,0.001096398
10.95652,-0.008016104,0.001179468,-0.007282984,0.0009215234,0.008405856,-0.004707595
11,0.01804016,-0.01452877,0.02079934,-0.003961604,-0.002693443,-0.005373931
11.04348,0.003125723,-0.01130418,-0.02443725,0.0034046,0.00131745,-0.01162076
11.08696,-0.006653006,0.006766058,0.01318409,-0.008255339,0.0008058586,0.0009877149
11.13044,0.006257784,0.007960461,-0.03099242,0.00188962,0.006315633,0.008527299
11.17391,-0.03244002,-0.0283189,0.0115371,0.005441511,-0.005190476,-0.0002241447
11.21739,-0.02131343,0.02498399,-0.008174672,-0.0006960005,-0.009709457,0.001822404
11.26087,-0.02332568,0.01081426,0.01603487,-0.000798596,0.006750455,-0.003130629
11.30435,-0.01800112,-0.02027451,0.003452569,-0.005818139,-0.009314951,0.004523649
11.34783,-0.01711505,-0.01508846,-0.0224179,-0.002506167,-0.003122083,0.001576889
11.3913,-0.02702627,0.05160739,0.007595283,0.009244884,-0.001365982,-0.004972467
11.43478,0.01682844,-0.04692202,0.003565248,0.00513221,0.0007179852,0.002595605
11.47826,0.005521452,0.003187284,0.01852102,-0.002871565,-0.004165765,-0.0104905
11.52174,0.01474058,0.01697323,-0.02753318,0.008003153,0.001578401,-0.002865678
11.56522,0.0008311983,-0.002008799,0.00980545,-0.001364102,-0.005743328,0.001216481
11.6087,-0.02747137,-0.02338202,0.0149296,-0.005591346,0.0006427016,0.006335375
11.65217,-0.02317489,-0.01611236,-0.007035855,0.003128919,-0.0004581767,0.00583605
11.69565,0.001967771,0.02051483,-0.005426872,-0.006289623,0.004201164,0.004068966
11.73913,-0.006001304,0.02756043,0.01201998,-0.00574882,0.01228325,0.0001633487
11.78261,0.007028879,-0.03206548,-0.003577973,0.0001767155,0.01545386,-0.001684696
11.82609,-0.0007097757,0.0225981,-0.03850248,0.001729184,0.001090923,0.001766887
11.86956,0.01016468,-0.005860061,-0.02179243,-0.004485229,0.000144708,-0.002429771
11.91304,-0.02015605,-0.008440554,-0.003722453,0.001711573,-0.00289044,-0.0007008399
11.95652,0.005063279,-0.02602036,0.01071106,-0.00287919,-0.004905424,-0.003070162
12,-0.007582728,0.00340536,0.01354806,-0.005477577,-0.003972244,-0.009661179
12.04348,0.0002567516,-0.01597973,0.008476587,0.00495945,-0.002808778,0.01072891
12.08695,0.002401265,-0.01929789,0.02560468,-0.0007574801,-0.0007291783,-0.007598147
12.13043,0.0214609,0.0138068,0.01712968,0.01180553,0.0005170925,-0.006665498
12.17391,-0.02168138,0.01314644,-0.005687951,-0.005039331,-0.009022876,0.006535553
12.21739,0.008779089,0.005303734,0.02547502,0.0007985574,0.006225506,0.001715318
12.26087,-0.002796552,0.008602001,0.009728357,-0.009749975,0.009564107,0.003042747
12.30434,0.02141642,0.01447777,-0.04342474,-5.41448E-05,0.005148512,0.004901899
12.34782,0.002694995,-0.0001964642,-0.008223045,0.002619734,-0.006913023,0.001313596
12.3913,0.009083251,-9.131507E-05,0.03555635,0.00501567,-0.002528154,0.00581317
12.43478,-0.0005673852,0.01683457,-0.01417678,0.001340451,0.004651833,0.01051532
12.47826,-0.03377943,-0.02817231,0.03396027,-0.005039427,-0.00242019,-0.007107045
12.52173,-0.006666657,0.0003046855,0.00961093,-0.004766531,-0.002877756,-0.002335676
12.56521,-0.02911769,-0.02406306,0.007129703,0.004523424,0.0004349775,0.009403926
12.60869,0.0342148,-0.0298317,-0.003401763,0.003631332,-0.008325626,0.002276559
12.65217,0.01898972,-0.02136744,0.02331619,0.002090294,-0.002333773,0.000501831
12.69565,0.008066883,-0.002032685,0.01663148,-0.002855077,-0.006304905,0.0001559958
12.73912,-0.005494047,0.001717599,-0.004401463,-0.002054876,0.000603207,-0.001906789
12.7826,0.00921047,0.02836347,0.006833441,-0.001259143,-0.007819789,-0.00117262
12.82608,0.0113072,0.005261932,-0.002888603,-0.004996965,-0.001723034,-0.002730255
12.86956,0.01200826,-0.01619205,-0.0002599391,-0.007481526,-0.0003495848,-0.0004934925
12.91304,-0.002423787,0.02777662,-0.004342475,-0.004589691,-0.00140196,-0.0001844795
12.95651,0.03647004,-0.01607769,-0.01994395,-0.003429102,0.001914756,0.009983192
12.99999,-0.02972786,0.0009851132,-0.0119346,0.0002879454,-0.006555236,-0.002619757
13.04347,-0.009175506,-0.00740009,0.01465539,-0.01648179,0.001420361,-0.004382749
13.08695,-0.003427169,-0.01863885,-0.02050192,-0.001919774,-0.003676111,-0.001851213
13.13043,-0.0001410001,0.03824859,0.01709332,0.001481008,0.001576218,-0.01020357
13.1739,0.02277156,-0.002487479,-0.02327358,0.001136685,-3.284741E-05,0.001949743
13.21738,-0.02503871,0.05615035,0.01439037,0.003740105,-0.003462593,-0.0004373601
13.26086,0.009793097,-0.01341534,-0.02143057,-0.00777651,7.21796E-05,-0.001836462
13.30434,0.01364266,0.02089759,0.003878081,0.002845049,-0.01207109,-0.003878075
13.34782,-0.001006716,0.005499588,-0.02453084,-0.001186272,0.004664431,0.002674943
13.39129,-0.0144967,0.003784,0.04224922,0.005614861,-0.002640618,0.0008897928
13.43477,-0.02044824,0.004276687,0.005853633,0.003688511,0.00405847,0.0022015
13.47825,-0.008446643,0.008371068,0.01028047,-0.00457951,-0.002870389,-0.0007677744
13.52173,-0.03583151,0.02654983,-0.018155,0.01063858,0.002215355,0.007129446
13.56521,-0.04258006,-0.004927696,-0.007927828,0.009447661,-0.008096187,-0.001477393
13.60868,-0.01488583,0.002232544,-0.010071,0.00169752,0.005012084,-0.002688598
13.65216,-0.02260223,0.01652565,-0.02749863,0.001809236,0.0005494161,-0.004064892
13.69564,-0.01055445,-0.01430346,0.01501761,-0.004687129,-0.003056114,0.0001806356
13.73912,-0.02132553,0.005764876,-0.03116211,-0.0008764585,0.007144343,0.001517085
13.7826,-0.03150478,0.003733282,0.003711161,-0.008034388,0.001479659,-0.0125682
13.82607,0.01924986,-0.02889293,0.01958317,0.001069121,0.005826973,0.0003412524
13.86955,-0.001014345,-0.0144864,0.001269523,0.001598681,0.002406943,-0.001380182
13.91303,0.03258722,-0.043193,-0.005607576,0.001409269,-0.008445114,-0.001900269
13.95651,-0.01441129,0.00911417,0.02878864,0.006014409,0.000382521,0.01625661
13.99999,0.00807463,0.02060308,-0.01268794,0.0004625508,0.004003696,0.0003395613
14.04346,-0.002563664,0.04880301,-0.02077253,-0.007096084,0.001709947,0.00299105
14.08694,0.01747722,0.02317188,-0.04410074,0.00166981,0.0006088487,-0.01144546
14.13042,-0.007934298,-0.004722271,0.02237402,-0.004580589,0.0009905521,0.004943077
14.1739,-0.02859109,0.04412556,-0.004846022,-0.009359821,0.003905163,0.00206971
14.21738,-0.01812454,-0.03145,0.003421897,0.004581517,-0.001843145,0.003294019
14.26085,-0.01163413,-0.01269002,-0.001790211,-0.009924297,-0.0006407491,0.001223613
14.30433,0.0009427945,0.01221479,-0.005345065,-0.005883662,-0.01031362,0.002068005
14.34781,-0.004641465,-0.03926136,-0.008982267,-0.007899463,0.002391019,0.007219654
14.39129,0.04034549,0.002733003,0.0355927,-0.004714525,-0.0114687,-0.00148491
14.43477,-0.02250398,0.004010283,-0.01083397,0.002395076,9.803972E-05,0.006800594
14.47824,0.02800776,0.02362454,0.005675131,-0.01272817,-0.007793769,-0.006330875
14.52172,0.006634812,-0.01126799,0.02693922,-0.01018115,-0.006442176,-0.005887486
14.5652,0.005970099,0.00826682,-0.009509121,0.00739632,0.005217649,-0.003501022
14.60868,-0.001949734,-0.02260783,-0.00630669,-0.00777416,-0.00807416,-0.0008339405
14.65216,-0.01346892,0.008387283,-0.01413373,-0.01222039,0.000940173,0.00599079
14.69563,-0.01586194,-0.00431497,0.02199374,-0.003610405,-0.00162855,-0.00560426
14.73911,0.03507644,-0.003068347,-0.02918853,0.004168796,-0.008385843,-0.001598158
14.78259,0.01039878,0.001479802,0.02271482,-0.0009266376,-0.00285336,0.009567979
14.82607,0.03620773,-0.0137663,0.00118802,-0.001485696,-0.003435821,0.00262546
14.86955,0.0028736,-0.03721786,-0.02650918,-7.66482E-05,-0.003309301,0.002920101
14.91302,-0.002498347,0.01255738,0.01564721,-0.001143326,-0.0003707593,0.005036681
14.9565,0.01351328,-0.005892665,-0.004900006,0.0003373003,0.009134525,-0.00294329
14.99998,0.006882994,0.03319103,0.009715278,0.007585612,-0.009723519,-3.159791E-05
15.04346,0.005540164,0.0004622552,-0.005061463,-0.001045673,-0.0009931816,0.00252441
15.08694,0.007299349,0.002419567,-0.01202998,0.006355103,-0.01198401,0.01161947
15.13041,-0.02435001,0.01575755,0.02704154,-0.004571327,0.007052529,-0.01167178
15.17389,0.006725108,0.0192233,-0.01264858,-0.006310876,0.005835742,0.01101859
