predicted_velocity,real_velocity,measured_velocity,predicted_error,measured_error
0.001319688,0.00139193,0,5.190027,100
0.001346724,0.001418636,0,5.069051,100
0.00137364,0.001445208,0,4.952086,100
0.001400419,0.001471647,0,4.840043,100
0.001427065,0.001497955,0,4.73245,100
0.001453569,0.00152413,0,4.629603,100
0.001479932,0.001550175,0,4.531318,100
0.001506158,0.001588154,0,5.162988,100
0.001532258,0.001625943,0,5.761895,100
0.001564278,0.001663542,0,5.967038,100
0.001602168,0.001700954,0,5.80766,100
0.00163985,0.001738179,0,5.656995,100
0.001677351,0.001775217,0,5.512938,100
0.001714668,0.001812071,0,5.375223,100
0.001751799,0.00184874,0,5.243595,100
0.001788738,0.001885226,0,5.118092,100
0.001825486,0.001921529,0,4.998247,100
0.001862067,0.001957651,0,4.882561,100
0.001898464,0.001993592,0,4.771693,100
0.001934681,0.002022695,0,4.351348,100
0.001970715,0.002051654,0,3.945024,100
0.002003236,0.002080467,0,3.712167,100
0.002032271,0.002109136,0,3.644376,100
0.002061154,0.002137662,0,3.579025,100
0.002089888,0.002166045,0,3.515928,100
0.002118472,0.002194286,0,3.455047,100
0.002146924,0.002222386,0,3.395531,100
0.002175241,0.002250346,0,3.337482,100
0.002203404,0.002278165,0,3.281662,100
0.002231434,0.002305846,0,3.227121,100
0.002259325,0.002331809,0,3.108494,100
0.002287074,0.002357641,0,2.993129,100
0.002313891,0.002383345,0,2.914152,100
0.00233978,0.002408921,0,2.870194,100
0.002365548,0.002434368,0,2.826992,100
0.002391192,0.002459688,0,2.784733,100
0.002416705,0.002484881,0,2.743626,100
0.002442091,0.002509949,0,2.703544,100
0.002467351,0.002534891,0,2.664432,100
0.002492481,0.002559708,0,2.626374,100
0.002517477,0.002584402,0,2.589577,100
0.002542346,0.002608972,0,2.553704,100
0.002567111,0.002636926,0,2.647598,100
0.002591751,0.002664741,0,2.73908,100
0.002618018,0.002692416,0,2.763252,100
0.002645914,0.002719953,0,2.722094,100
0.002673666,0.002747353,0,2.682099,100
0.002701285,0.002774615,0,2.642881,100
0.00272876,0.002801741,0,2.604836,100
0.002756086,0.002828732,0,2.568138,100
0.002783279,0.002855587,0,2.532179,100
0.002810348,0.002882309,0,2.496643,100
0.00283728,0.002908896,0,2.461986,100
0.002864071,0.002935351,0,2.428328,100
0.00289072,0.002961673,0,2.395724,100
0.002917217,0.002987864,0,2.364484,100
0.002943595,0.003013924,0,2.333464,100
0.002969862,0.003039854,0,2.302477,100
0.002995999,0.003065654,0,2.272094,100
0.003021996,0.003091325,0,2.242675,100
0.003047853,0.003116867,0,2.214219,100
0.003073575,0.003142282,0,2.186537,100
0.003099171,0.00316757,0,2.159342,100
0.003124638,0.003192731,0,2.132735,100
0.003149979,0.00323236,0,2.548642,100
0.003175196,0.003271792,0,2.952362,100
0.003207591,0.003311026,0,3.123957,100
0.003247123,0.003350063,0,3.072792,100
0.00328644,0.003388906,0,3.023564,100
0.003325565,0.003427555,0,2.975566,100
0.003364513,0.00346601,0,2.928351,100
0.003403267,0.003504273,0,2.882357,100
0.003441811,0.003542344,0,2.838056,100
0.003480168,0.003580226,0,2.794722,100
0.003518356,0.003611461,0,2.578037,100
0.003556348,0.003642539,0,2.36625,100
0.003590905,0.003673463,0,2.247411,100
0.003622048,0.003704232,0,2.218654,100
0.003653034,0.003734847,0,2.190525,100
0.003683884,0.003765309,0,2.162495,100
0.003714589,0.003795618,0,2.13481,100
0.003745125,0.003825776,0,2.108093,100
0.00377551,0.003855783,0,2.081892,100
0.00380575,0.003885641,0,2.056056,100
0.003835821,0.003915349,0,2.031173,100
0.003865738,0.003944908,0,2.006894,100
0.003895518,0.003974319,0,1.982774,100
0.003925149,0.004003584,0,1.959121,100
0.003954629,0.004032702,0,1.936003,100
0.003983961,0.004061675,0,1.913331,100
0.004013142,0.004090502,0,1.891229,100
0.004042176,0.004126737,0,2.049119,100
0.004071069,0.004162791,0,2.203372,100
0.004103606,0.004198665,0,2.264022,100
0.004139751,0.004234359,0,2.234281,100
0.004175702,0.004269874,0,2.2055,100
0.004211484,0.004305212,0,2.177089,100
0.00424708,0.004340373,0,2.149443,100
0.004282487,0.004375359,0,2.122624,100
0.004317725,0.00441017,0,2.096166,100
0.004352788,0.004444806,0,2.070235,100
0.004387699,0.004479269,0,2.044306,100
0.004422432,0.00451356,0,2.018974,100
0.004456983,0.004547679,0,1.994344,100
0.004491371,0.004581628,0,1.969982,100
0.004525577,0.004615407,0,1.946313,100
0.004559617,0.004649018,0,1.923006,100
0.004593483,0.00468246,0,1.900223,100
0.00462717,0.004715736,0,1.878095,100
0.004660691,0.004748844,0,1.856313,100
0.004694048,0.004781787,0,1.834867,100
0.00472723,0.004814566,0,1.81398,100
0.004760254,0.00484718,0,1.793339,100
0.004793122,0.004879632,0,1.772872,100
0.004825808,0.004911921,0,1.753131,100
0.004858331,0.004944048,0,1.733752,100
0.004890717,0.004976016,0,1.714192,100
0.004922943,0.005007823,0,1.694954,100
0.004954999,0.005039471,0,1.676215,100
0.004986895,0.005095093,0,2.123569,100
0.005018632,0.005150436,0,2.559076,100
0.005062277,0.005205503,0,2.75143,100
0.00511777,0.005260294,0,2.70943,100
0.005172986,0.005314812,0,2.668496,100
0.005227921,0.005369056,0,2.628682,100
0.005282577,0.00542303,0,2.589948,100
0.005336953,0.005476734,0,2.552274,100
0.005391064,0.005530169,0,2.515395,100
0.005444913,0.005583338,0,2.47924,100
0.005498485,0.00563624,0,2.444097,100
0.005551779,0.005664708,0,1.993544,100
0.005604816,0.005693033,0,1.549564,100
0.005645497,0.005721217,0,1.323499,100
0.005673884,0.005749261,0,1.311058,100
0.005702147,0.005777163,0,1.298495,100
0.005730279,0.005804927,0,1.285939,100
0.005758262,0.005832551,0,1.273701,100
0.005786104,0.005860038,0,1.261656,100
0.005813799,0.005887386,0,1.24991,100
0.005841341,0.005914599,0,1.238593,100
0.005868758,0.005941675,0,1.22722,100
0.005896039,0.00596422,0,1.143162,100
0.005923182,0.005986652,0,1.060201,100
0.005947993,0.006008972,0,1.014804,100
0.005970472,0.006031181,0,1.006581,100
0.005992841,0.006053279,0,0.998437,100
0.006015099,0.006075266,0,0.990355,100
0.006037248,0.006097143,0,0.9823489,100
0.006059285,0.006118911,0,0.9744479,100
0.006081215,0.00614057,0,0.966605,100
0.00610303,0.00616212,0,0.9589245,100
0.006124725,0.006181115,0,0.9122905,100
0.006146319,0.006200014,0,0.8660529,100
0.006166583,0.006218819,0,0.8399668,100
0.006185522,0.006237531,0,0.8337965,100
0.006204374,0.006256148,0,0.8275713,100
0.006223134,0.006274673,0,0.8213803,100
0.006241786,0.006293104,0,0.8154672,100
0.00626035,0.006311444,0,0.8095488,100
0.006278833,0.006329692,0,0.8034924,100
0.006297224,0.006347849,0,0.7975043,100
0.006315523,0.006371792,0,0.8830971,100
0.006333727,0.006395617,0,0.9676812,100
0.006354791,0.006419322,0,1.00526,100
0.0063787,0.006442908,0,0.9965713,100
0.00640247,0.006466376,0,0.9882809,100
0.006426118,0.006489727,0,0.980147,100
0.006449645,0.006512961,0,0.9721532,100
0.006473042,0.00653608,0,0.9644543,100
0.006496323,0.006559082,0,0.9568335,100
0.00651949,0.006589507,0,1.062557,100
0.006542547,0.00661978,0,1.166703,100
0.006569267,0.006649902,0,1.212579,100
0.006599618,0.006679873,0,1.201443,100
0.006629816,0.006709694,0,1.190482,100
0.006659859,0.006739366,0,1.179733,100
0.006689746,0.00676889,0,1.169222,100
0.006719502,0.006798266,0,1.158594,100
0.006749105,0.006827495,0,1.148157,100
0.006778548,0.006841157,0,0.9151896,100
0.006807842,0.006854751,0,0.6843262,100
0.006829281,0.006868276,0,0.5677544,100
0.006842915,0.006881734,0,0.5640931,100
0.006856478,0.006895125,0,0.560492,100
0.006869981,0.006908449,0,0.5568227,100
0.006883426,0.006921706,0,0.553045,100
0.006896806,0.006934897,0,0.5492601,100
0.006910117,0.006948022,0,0.5455552,100
0.006923349,0.006961082,0,0.5420566,100
0.006936525,0.006971785,0,0.5057577,100
0.006949627,0.006982435,0,0.4698605,100
0.006961516,0.006993031,0,0.4506633,100
0.006972202,0.007003574,0,0.4479437,100
0.006982816,0.007014065,0,0.4455144,100
0.006993375,0.007024503,0,0.4431354,100
0.007003881,0.007034889,0,0.44078,100
0.007014329,0.007045223,0,0.4385075,100
0.007024734,0.007055505,0,0.4361261,100
0.007035085,0.007065736,0,0.4338008,100
0.007045383,0.007078961,0,0.4743404,100
0.007055649,0.00709212,0,0.5142411,100
0.007067378,0.007105213,0,0.5324961,100
0.007080563,0.00711824,0,0.5292974,100
0.007093696,0.007131202,0,0.5259387,100
0.00710676,0.0071441,0,0.5226688,100
0.007119756,0.007156933,0,0.5194544,100
0.007132687,0.007169702,0,0.516269,100
0.007145545,0.007182407,0,0.5132293,100
0.007158337,0.007195048,0,0.5102306,100
0.007171071,0.007207626,0,0.5071824,100
0.007183749,0.00722562,0,0.5794843,100
0.007196363,0.007243523,0,0.6510751,100
0.007211645,0.007261337,0,0.6843447,100
0.007229597,0.007279062,0,0.6795501,100
0.007247457,0.007296699,0,0.6748443,100
0.007265219,0.007314247,0,0.6702967,100
0.007282907,0.007331707,0,0.6656009,100
0.007300495,0.00734908,0,0.6611,100
0.007317985,0.007366366,0,0.6567799,100
0.007335401,0.007383566,0,0.6523236,100
0.007352743,0.00740068,0,0.6477383,100
0.007370003,0.007417708,0,0.643125,100
0.007387151,0.007434651,0,0.6389098,100
0.007404202,0.00745151,0,0.6348771,100
0.007421187,0.007468284,0,0.6306204,100
0.007438103,0.007484974,0,0.6262031,100
0.007454932,0.007496416,0,0.5533769,100
0.007471671,0.0075078,0,0.481223,100
0.00748574,0.007519128,0,0.4440335,100
0.007497158,0.007530399,0,0.4414211,100
0.007508502,0.007541613,0,0.4390419,100
0.007519781,0.007552772,0,0.4368026,100
0.007531018,0.007563875,0,0.4343823,100
0.007542201,0.007574922,0,0.431966,100
0.007553329,0.007585914,0,0.4295415,100
0.007564411,0.007596851,0,0.4270168,100
0.007575434,0.007607733,0,0.4245636,100
0.007586401,0.007618561,0,0.4221326,100
0.007597309,0.007629335,0,0.4197848,100
0.007608146,0.007640055,0,0.4176537,100
0.007618935,0.007650722,0,0.4154707,100
0.007629679,0.007661335,0,0.4131933,100
0.007640373,0.007673789,0,0.4354605,100
0.007651013,0.007686182,0,0.4575562,100
0.00766254,0.007698513,0,0.4672634,100
0.007674974,0.007710781,0,0.4643761,100
0.007687347,0.007722989,0,0.4615076,100
0.007699631,0.007735135,0,0.4589949,100
0.007711852,0.007747221,0,0.4565418,100
0.007724025,0.007759246,0,0.4539198,100
0.007736149,0.007771211,0,0.4511836,100
0.007748221,0.007783117,0,0.4483576,100
0.007760223,0.007794963,0,0.4456749,100
0.007772139,0.00780675,0,0.4433379,100
0.007783995,0.007818477,0,0.4410409,100
0.007795797,0.007830147,0,0.4386888,100
0.007807537,0.007841757,0,0.4363824,100
0.007819226,0.007853311,0,0.434015,100
0.007830857,0.007864806,0,0.4316517,100
0.007842428,0.007876243,0,0.429334,100
0.00785395,0.007887623,0,0.4269081,100
0.007865421,0.007898946,0,0.4244332,100
0.00787684,0.007910213,0,0.4218977,100
0.007888202,0.007921424,0,0.4193961,100
0.007899502,0.007932578,0,0.4169631,100
0.007910754,0.007943677,0,0.4144577,100
0.007921934,0.007954719,0,0.4121496,100
0.007933063,0.007965707,0,0.4098157,100
0.007944142,0.00797664,0,0.4074209,100
0.007955153,0.007987518,0,0.4051988,100
0.007966124,0.007982871,0,0.2097872,100
0.007977043,0.007978248,0,0.01510521,100
0.007980159,0.007973649,0,0.08164324,100
0.007975518,0.007969071,0,0.08089544,100
0.007970901,0.007964517,0,0.08015823,100
0.007966311,0.007959985,0,0.07946677,100
0.007961753,0.007955477,0,0.07889135,100
0.007957213,0.00795099,0,0.0782565,100
0.007952692,0.007946527,0,0.07758554,100
0.00794821,0.007942085,0,0.07712469,100
0.007943741,0.007937666,0,0.07653405,100
0.007939281,0.007933269,0,0.07577819,100
0.007934849,0.007928894,0,0.07510349,100
0.007930429,0.007917288,0,0.1659781,100
0.007926024,0.007905739,0,0.2565875,100
0.007918023,0.007894249,0,0.3011543,100
0.007906444,0.007882816,0,0.299748,100
0.007894931,0.007871441,0,0.2984301,100
0.00788347,0.007860122,0,0.2970351,100
0.007872044,0.00784886,0,0.2953849,100
0.007860678,0.007837654,0,0.2937634,100
0.007849392,0.007826504,0,0.2924326,100
0.007838172,0.00781541,0,0.291239,100
0.007827,0.007804372,0,0.2899385,100
0.007815876,0.007793388,0,0.2885486,100
0.007804814,0.007774395,0,0.3912698,100
0.007793801,0.007755497,0,0.4939056,100
0.007778819,0.007736692,0,0.5445029,100
0.007759874,0.007717982,0,0.5427821,100
0.007741006,0.007699365,0,0.5408345,100
0.00772225,0.007680842,0,0.5391076,100
0.007703589,0.007662411,0,0.5374022,100
0.007685015,0.007644072,0,0.5356212,100
0.007666553,0.007625825,0,0.5340756,100
0.007648175,0.00760767,0,0.5324304,100
0.00762988,0.007589605,0,0.5306668,100
0.007611683,0.007568349,0,0.5725746,100
0.007593578,0.007547199,0,0.6145123,100
0.007573919,0.007526156,0,0.6346376,100
0.007552721,0.007505217,0,0.6329398,100
0.007531623,0.007484383,0,0.6311802,100
0.007510625,0.007463653,0,0.6293458,100
0.007489725,0.007443027,0,0.6274111,100
0.007468933,0.007422504,0,0.6255197,100
0.00744826,0.007402084,0,0.623823,100
0.007427703,0.007381766,0,0.622304,100
0.007407247,0.007361549,0,0.6207616,100
0.007386882,0.007341038,0,0.6244941,100
0.007366623,0.007320629,0,0.6282706,100
0.007346256,0.007300323,0,0.6291954,100
0.007325786,0.007280118,0,0.6273022,100
0.007305437,0.007260014,0,0.625659,100
0.007285183,0.00724001,0,0.6239338,100
0.007265028,0.007220107,0,0.6221581,100
0.007244986,0.007200303,0,0.6205581,100
0.007225033,0.007180599,0,0.6188174,100
0.007205179,0.007160992,0,0.6170458,100
0.007185417,0.007141484,0,0.6151842,100
0.007165747,0.007116791,0,0.6878929,100
0.007146181,0.007092222,0,0.7608123,100
0.007124087,0.007067776,0,0.7967356,100
0.007099465,0.007043452,0,0.7952493,100
0.007074946,0.00701925,0,0.7934802,100
0.007050557,0.006995169,0,0.7918115,100
0.007026306,0.006971207,0,0.7903783,100
0.00700217,0.006947367,0,0.7888343,100
0.006978161,0.006923645,0,0.7873873,100
0.006954279,0.006900041,0,0.786045,100
0.006930507,0.00687302,0,0.8364128,100
0.006906842,0.006846134,0,0.8867525,100
0.006881525,0.006819382,0,0.9112698,100
0.006854565,0.006792764,0,0.9098089,100
0.006827741,0.006766279,0,0.9083669,100
0.006801055,0.006739926,0,0.9069716,100
0.006774498,0.006713705,0,0.9055061,100
0.006748086,0.006687616,0,0.9042202,100
0.006721811,0.006661656,0,0.9030045,100
0.006695652,0.006635827,0,0.9015511,100
0.00666962,0.006610127,0,0.9000264,100
0.006643731,0.006571776,0,1.094915,100
0.00661798,0.006533617,0,1.29122,100
0.006585953,0.006495648,0,1.390235,100
0.006547692,0.006457869,0,1.390905,100
0.006509622,0.00642028,0,1.391556,100
0.006471731,0.006382878,0,1.39205,100
0.006434043,0.006345663,0,1.392765,100
0.006396551,0.006308635,0,1.393581,100
0.006359246,0.006271791,0,1.394417,100
0.00632212,0.006235132,0,1.395125,100
0.006285175,0.006205735,0,1.280098,100
0.006248411,0.006176485,0,1.164507,100
0.006215371,0.006147381,0,1.105996,100
0.006186053,0.006118423,0,1.105348,100
0.006156877,0.00608961,0,1.104613,100
0.006127844,0.006060941,0,1.103838,100
0.006098967,0.006032415,0,1.103245,100
0.006070232,0.006004031,0,1.102605,100
0.006041638,0.00597579,0,1.101917,100
0.006013189,0.00594769,0,1.101267,100
0.00598487,0.00591973,0,1.100387,100
0.005956683,0.005883942,0,1.23627,100
0.005928652,0.005848333,0,1.373368,100
0.005896787,0.005812902,0,1.443086,100
0.005861098,0.005777648,0,1.444355,100
0.005825582,0.005742571,0,1.445539,100
0.00579024,0.005707669,0,1.446669,100
0.005755072,0.005672941,0,1.44776,100
0.005720077,0.005638387,0,1.448819,100
0.005685261,0.005604006,0,1.449955,100
0.005650626,0.005569797,0,1.451211,100
0.005616167,0.005535759,0,1.45253,100
0.005581878,0.005501891,0,1.45382,100
0.005547755,0.005468192,0,1.455021,100
0.005513808,0.005434662,0,1.45633,100
0.005480036,0.005401299,0,1.45773,100
0.005446415,0.005368104,0,1.458833,100
0.005412977,0.005328508,0,1.585221,100
0.005379719,0.00528911,0,1.713121,100
0.005343333,0.00524991,0,1.779531,100
0.005303835,0.005210905,0,1.78337,100
0.005264527,0.005172095,0,1.787127,100
0.005225421,0.00513348,0,1.791009,100
0.00518651,0.005095057,0,1.794928,100
0.005147793,0.005056827,0,1.798884,100
0.005109274,0.005018787,0,1.802962,100
0.00507094,0.004980939,0,1.806911,100
0.005032792,0.004943279,0,1.810814,100
0.004994843,0.004905807,0,1.814897,100
0.00495708,0.004868523,0,1.818973,100
0.004919515,0.004831425,0,1.823254,100
0.004882144,0.004794513,0,1.827734,100
0.004844951,0.004757786,0,1.832046,100
0.004807937,0.004721242,0,1.836294,100
0.004771115,0.00468488,0,1.840696,100
0.004734477,0.004648701,0,1.845155,100
0.004698019,0.004612702,0,1.849591,100
0.004661751,0.004576884,0,1.854258,100
0.00462567,0.004541244,0,1.859089,100
0.004589756,0.004505783,0,1.863686,100
0.00455402,0.004470499,0,1.868271,100
0.004518477,0.004435391,0,1.873242,100
0.004483113,0.004400459,0,1.878303,100
0.00444792,0.004365702,0,1.883284,100
0.004412897,0.004331118,0,1.888183,100
0.00437805,0.004277484,0,2.351057,100
0.004343392,0.004224117,0,2.823655,100
0.004299297,0.004171018,0,3.075495,100
0.004245799,0.004118184,0,3.098816,100
0.004192558,0.004065614,0,3.12238,100
0.004139581,0.004013307,0,3.146367,100
0.004086871,0.003961262,0,3.170931,100
0.004034434,0.003909477,0,3.19627,100
0.003982265,0.00385795,0,3.22229,100
0.003930341,0.003806682,0,3.248482,100
0.003878694,0.003755669,0,3.275706,100
0.00382732,0.003704912,0,3.303936,100
0.003776185,0.003665216,0,3.027624,100
0.003725311,0.003625717,0,2.746877,100
0.003680098,0.003586417,0,2.612113,100
0.003640512,0.003547313,0,2.627308,100
0.003601117,0.003508405,0,2.642582,100
0.003561894,0.003469691,0,2.657385,100
0.003522885,0.00343117,0,2.672975,100
0.003484095,0.003392843,0,2.689562,100
0.003445492,0.003354707,0,2.706222,100
0.003407073,0.003316761,0,2.722904,100
0.003368849,0.003279005,0,2.739977,100
0.003330812,0.003241438,0,2.757223,100
0.003292952,0.003196303,0,3.023765,100
0.003255284,0.003151394,0,3.296628,100
0.003213918,0.00310671,0,3.450877,100
0.003168888,0.003062248,0,3.482399,100
0.003124099,0.003018009,0,3.515238,100
0.003079538,0.002973991,0,3.548979,100
0.003035203,0.002930194,0,3.583702,100
0.002991093,0.002886615,0,3.619382,100
0.002947183,0.002843254,0,3.655278,100
0.002903479,0.00280011,0,3.691601,100
0.002859999,0.002757182,0,3.729056,100
0.002816747,0.002712917,0,3.827268,100
0.002773703,0.002668873,0,3.927871,100
0.002730086,0.00262505,0,4.001303,100
0.002685925,0.002581445,0,4.047335,100
0.00264199,0.002538059,0,4.094917,100
0.002598276,0.002494889,0,4.143925,100
0.002554772,0.002451936,0,4.194071,100
0.002511492,0.002409197,0,4.246033,100
0.002468441,0.002366672,0,4.300094,100
0.002425586,0.002324359,0,4.355023,100
0.002382933,0.002282258,0,4.411202,100
0.002340501,0.002240368,0,4.4695,100
0.002298296,0.002198687,0,4.530392,100
0.002256295,0.002157214,0,4.592989,100
0.0022145,0.002115949,0,4.657506,100
0.002172927,0.002076666,0,4.635365,100
0.002131552,0.002037579,0,4.611982,100
0.002091269,0.001998687,0,4.632133,100
0.002052078,0.00195999,0,4.698355,100
0.002013075,0.001921487,0,4.766505,100
0.001974265,0.001883176,0,4.836998,100
0.001935668,0.001845057,0,4.911043,100
0.001897268,0.001807128,0,4.988053,100
0.001859049,0.001769389,0,5.067323,100
0.001821024,0.001731838,0,5.149755,100
0.001783182,0.001694475,0,5.235035,100
0.001745523,0.001657299,0,5.323314,100
0.001708064,0.001620309,0,5.415929,100
0.001670802,0.001583504,0,5.51294,100
0.001633722,0.001538437,0,6.193647,100
0.001596821,0.001493595,0,6.911222,100
0.001555887,0.001448978,0,7.378242,100
0.001510945,0.001404583,0,7.572465,100
0.001466225,0.001360411,0,7.77809,100
0.001421714,0.001316459,0,7.995333,100
0.001377426,0.001272727,0,8.226318,100
0.001333347,0.001229214,0,8.471487,100
0.00128947,0.001185918,0,8.73181,100
0.00124583,0.001142839,0,9.011897,100
0.001202428,0.001099975,0,9.314071,100
0.001159247,0.001057326,0,9.639511,100
0.00111628,0.001007016,0,10.85023,100
0.001073507,0.0009569582,0,12.1791,100
0.001026992,0.0009071504,0,13.21077,100
0.0009767832,0.0008575917,0,13.89839,100
0.0009268404,0.0008082808,0,14.66812,100
0.0008771582,0.0007592165,0,15.53466,100
0.0008277181,0.0007103975,0,16.51478,100
0.0007785201,0.0006618226,0,17.63275,100
0.0007295793,0.0006134905,0,18.92267,100
0.0006808789,0.0005654002,0,20.42424,100
0.0006324124,0.0005175503,0,22.19343,100
0.0005842108,0.0004699396,0,24.31614,100
0.0005362611,0.0004380003,0,22.43395,100
0.0004885346,0.0004062207,0,20.26334,100
0.0004487601,0.0003746,0,19.79714,100
0.0004169101,0.0003431374,0,21.49946,100
0.0003852205,0.0003118321,0,23.53459,100
0.0003536926,0.0002806833,0,26.01124,100
0.0003223232,0.0002496903,0,29.0892,100
0.0002911083,0.0002188523,0,33.01591,100
0.0002600475,0.0001881684,0,38.19936,100
0.0002291473,0.0001576379,0,45.36303,100
0.0001983959,0.0001272602,0,55.89787,100
0.0001677834,9.251079E-05,0,81.36633,100
0.0001373208,5.793517E-05,0,137.0249,100
0.0001047448,2.353244E-05,0,345.1083,100
7.008304E-05,1.069829E-05,0,555.0865,100
3.558731E-05,4.475786E-05,0,20.48926,100
1.251952E-06,7.864714E-05,0,98.40814,100
3.290066E-05,0.000112367,0,70.72034,100
6.688043E-05,0.0001459182,0,54.16581,100
0.0001007034,0.0001793017,0,43.83578,100
0.0001343542,0.0002125182,0,36.77993,100
0.0001678198,0.0002455687,0,31.66075,100
0.000201117,0.0002739491,0,26.58599,100
0.0002342524,0.0003021876,0,22.48115,100
0.000264977,0.000330285,0,19.7732,100
0.0002932901,0.0003582418,0,18.13069,100
0.0003214618,0.0003860589,0,16.73245,100
0.0003494941,0.0004137369,0,15.52744,100
0.0003773805,0.0004412764,0,14.47981,100
0.0004051458,0.0004686783,0,13.55568,100
0.0004327726,0.0004959432,0,12.73745,100
0.0004602405,0.0005230717,0,12.01197,100
0.0004875737,0.0005500647,0,11.36066,100
0.0005147769,0.0005769226,0,10.77194,100
0.0005418303,0.0006036463,0,10.24044,100
0.0005687492,0.0006302363,0,9.756195,100
0.000595537,0.0006566934,0,9.312771,100
0.000622194,0.0006830182,0,8.905203,100
0.0006487267,0.0007114909,0,8.821507,100
0.0006751145,0.0007398212,0,8.746264,100
0.0007024974,0.0007680098,0,8.530155,100
0.0007308949,0.0007960575,0,8.185665,100
0.0007591638,0.000823965,0,7.864556,100
0.0007872951,0.0008517329,0,7.565501,100
0.0008152724,0.000879362,0,7.288194,100
0.0008430978,0.0009068529,0,7.030373,100
0.0008707869,0.0009342064,0,6.788598,100
0.0008983413,0.0009614232,0,6.561299,100
0.0009257681,0.0009885038,0,6.34653,100
0.0009530482,0.001015449,0,6.145146,100
0.0009801999,0.00104226,0,5.954345,100
0.001007221,0.001068936,0,5.773467,100
0.001034099,0.001095479,0,5.603068,100
0.001060848,0.001121889,0,5.440919,100
0.00108747,0.001148168,0,5.286511,100
0.00111396,0.001174315,0,5.139569,100
0.001140303,0.001200331,0,5.000968,100
0.001166509,0.001226217,0,4.869306,100
0.001192589,0.001251974,0,4.743299,100
0.00121853,0.001277601,0,4.623613,100
0.001244344,0.001303101,0,4.509041,100
0.001270029,0.001328473,0,4.399369,100
0.001295583,0.001353719,0,4.294519,100
0.001321024,0.001378838,0,4.192981,100
0.001346344,0.001403832,0,4.09501,100
0.001371524,0.0014287,0,4.001975,100
0.001396577,0.001453444,0,3.912593,100
0.00142152,0.001478065,0,3.825588,100
0.001446331,0.001502562,0,3.742398,100
0.001471013,0.001526937,0,3.662499,100
0.001495576,0.00155119,0,3.585287,100
0.001520013,0.001591486,0,4.490965,100
0.001544322,0.001631579,0,5.348044,100
0.001576582,0.001671473,0,5.677093,100
0.001616767,0.001711167,0,5.516678,100
0.001656772,0.001750662,0,5.363108,100
0.001696579,0.00178996,0,5.21696,100
0.001736176,0.001829062,0,5.078325,100
0.001775563,0.001867968,0,4.946815,100
0.001814757,0.001906679,0,4.821072,100
0.001853751,0.001945197,0,4.701123,100
0.001892548,0.001983522,0,4.586483,100
0.001931165,0.002021656,0,4.476079,100
0.001969588,0.002059599,0,4.370336,100
0.002007822,0.002097352,0,4.268722,100
0.002045861,0.002134917,0,4.171365,100
0.002083712,0.002172293,0,4.077759,100
0.002121378,0.002188326,0,3.05932,100
0.002158854,0.002204278,0,2.060745,100
0.002185555,0.002220151,0,1.558255,100
0.002201547,0.002235944,0,1.538355,100
0.002217475,0.002251658,0,1.518127,100
0.00223331,0.002267294,0,1.498877,100
0.002249063,0.002282852,0,1.480106,100
0.002264745,0.002298331,0,1.461344,100
0.002280342,0.002313734,0,1.443213,100
0.002295854,0.002329059,0,1.425689,100
0.002311284,0.002344308,0,1.408699,100
0.002326633,0.00235948,0,1.39215,100
0.002341906,0.002374577,0,1.375887,100
0.002357113,0.002389598,0,1.359424,100
0.002372243,0.002404544,0,1.343344,100
0.002387289,0.002419416,0,1.327869,100
0.00240226,0.002434618,0,1.329084,100
0.002417168,0.002449744,0,1.329773,100
0.002432216,0.002464794,0,1.321757,100
0.002447382,0.00247977,0,1.306057,100
0.002462465,0.00249467,0,1.290939,100
0.002477462,0.002509496,0,1.276512,100
0.002492385,0.002524248,0,1.262244,100
0.002507244,0.002538926,0,1.24784,100
0.002522018,0.00255353,0,1.234065,100
0.002536729,0.002568062,0,1.22011,100
0.002551376,0.00258252,0,1.205986,100
0.002565941,0.002596907,0,1.192428,100
0.002580427,0.002611222,0,1.179328,100
0.002594833,0.002625465,0,1.166723,100
0.002609171,0.002639637,0,1.154161,100
0.002623455,0.002653738,0,1.141132,100
0.002637679,0.002667768,0,1.127895,100
0.002651822,0.002671024,0,0.7189007,100
0.00266589,0.002674263,0,0.313089,100
0.002674541,0.002677486,0,0.1099853,100
0.002677778,0.002680693,0,0.1087247,100
0.002681,0.002683883,0,0.1074329,100
0.002684219,0.002687058,0,0.1056683,100
0.002687412,0.002690217,0,0.1042807,100
0.0026906,0.00269336,0,0.1024646,100
0.002693794,0.002696488,0,0.0998763,100
0.002696972,0.002699599,0,0.09733765,100
0.002700116,0.002702696,0,0.0954515,100
0.002703219,0.002705776,0,0.09450814,100
0.002706315,0.002708842,0,0.09327523,100
0.002709409,0.002711892,0,0.09155624,100
0.002712483,0.002714926,0,0.0899874,100
0.002715538,0.002717946,0,0.08859391,100
0.002718572,0.002718089,0,0.01774012,100
0.0027216,0.002718232,0,0.1239002,100
0.002723179,0.002718374,0,0.1767488,100
0.002723307,0.002718515,0,0.17626,100
0.00272345,0.002718656,0,0.1763194,100
0.002723593,0.002718796,0,0.1764387,100
0.002723733,0.002718935,0,0.1764554,100
0.002723863,0.002719074,0,0.176121,100
0.002723993,0.002719212,0,0.1758467,100
0.002724134,0.002719349,0,0.1759834,100
0.00272427,0.002719485,0,0.1759488,100
