predicted_velocity,real_velocity,measured_velocity,predicted_error,measured_error,accepted_rays
3.677138,3.653994,3.663002,0.6333959,0.2465359,110
3.667768,3.644674,3.653513,0.6336287,0.2425153,110
3.658416,3.635378,47.58717,0.6337143,1209.002,110
3.649086,3.626106,3.635441,0.6337568,0.2574596,109
3.63978,3.616856,3.625865,0.6338021,0.2490871,109
3.630493,3.60763,3.617339,0.6337377,0.2691274,109
3.621231,3.598426,3.607632,0.6337287,0.2558157,109
3.611995,3.589246,3.598248,0.6337953,0.2508039,109
3.602782,3.580089,3.589591,0.6338647,0.2654106,109
3.593591,3.570954,3.580124,0.6339172,0.256789,109
3.584422,3.561842,3.570517,0.633939,0.2435431,109
3.575276,3.552754,3.562004,0.6339502,0.2603727,109
3.566154,3.543688,3.552459,0.6339775,0.2475089,109
3.557056,3.534644,3.543862,0.6340752,0.2607962,109
3.547982,3.525623,3.534299,0.6341895,0.2460856,109
3.538935,3.516625,3.525769,0.6344292,0.2600172,109
3.529906,3.507649,3.516123,0.6345097,0.2415759,109
3.520894,3.498696,3.50764,0.6344639,0.2556527,109
3.511904,3.489765,3.499088,0.6344069,0.2671493,109
3.502936,3.480856,3.48942,0.6343183,0.2460244,109
3.494005,3.47197,3.480924,0.6346508,0.2579022,109
3.485097,3.463106,3.47238,0.6350085,0.2678151,109
3.47619,3.454264,3.462726,0.6347634,0.2449712,109
3.46731,3.445444,3.454243,0.6346446,0.2553899,109
3.458461,3.436646,3.445546,0.6347708,0.2589852,109
3.449619,3.42787,3.437121,0.6344832,0.2698656,109
3.440798,3.419116,3.427505,0.6341342,0.2453627,109
3.432001,3.539138,3.418852,3.027218,3.398743,109
3.423229,3.530075,3.410366,3.02673,3.391132,109
3.478864,3.521034,3.530546,1.197661,0.2701329,109
3.534346,3.512017,3.520948,0.6358116,0.2543097,109
3.525296,3.503021,3.512444,0.6358789,0.2689833,109
3.516268,3.494048,3.502763,0.6359288,0.2494081,109
3.507252,3.485098,3.494271,0.6356739,0.2632245,109
3.498258,3.47617,3.484765,0.6354272,0.2472683,109
3.489294,3.467264,3.476169,0.6353747,0.2568426,109
3.480351,3.45838,3.467503,0.6352832,0.2637827,109
3.471437,3.449519,3.45801,0.6353808,0.2461514,109
3.462542,3.44068,3.449488,0.6354055,0.2559999,109
3.45367,3.431863,48.66997,0.6354263,1318.179,109
3.444829,3.423068,3.432349,0.6357355,0.2711357,108
3.435998,3.414294,3.422741,0.6356652,0.247399,108
3.427178,3.405543,3.414158,0.6352824,0.2529704,108
3.418395,3.396814,3.405522,0.6353357,0.2563579,108
3.409639,3.388107,3.397006,0.6355259,0.2626533,108
3.400897,3.379421,3.388418,0.6354873,0.266228,108
3.392172,3.370757,3.379844,0.6353241,0.2695718,108
3.38347,3.362115,3.370281,0.6351702,0.242878,108
3.374793,3.353494,3.361742,0.6351181,0.2459409,108
3.366129,3.344895,3.353039,0.6348193,0.243494,108
3.357483,3.336317,3.344478,0.6344004,0.2446131,108
3.348867,3.327761,3.336019,0.6342332,0.2481508,108
3.340279,3.319226,3.327396,0.6342695,0.2461456,108
3.331714,3.310713,3.318786,0.6343521,0.2438691,108
3.323169,3.30222,3.311157,0.6343807,0.2706253,108
3.314637,3.293749,3.302552,0.6341519,0.2672532,108
3.306119,3.2853,3.293982,0.6337147,0.264283,108
3.297636,3.276871,3.28539,0.633693,0.2599789,108
3.289178,3.268463,3.276909,0.6337695,0.2583863,108
3.280741,3.260077,3.268176,0.633864,0.2484248,108
3.272336,3.257329,3.259654,0.4606935,0.07137927,108
3.263949,3.248939,3.252034,0.4620227,0.0952665,108
3.258387,3.240569,3.249213,0.5498483,0.2667318,108
3.25282,3.23222,3.240572,0.6373279,0.2583922,108
3.244448,3.223892,3.231936,0.6376209,0.2495048,108
3.236098,3.215585,3.223468,0.6379187,0.2451298,108
3.22777,3.207299,3.215745,0.6382585,0.2633511,108
3.219458,3.199033,3.207255,0.6384468,0.2570035,108
3.211158,3.190789,3.198601,0.6383854,0.2448604,108
3.202877,3.182564,3.191056,0.6382522,0.2668136,108
3.194614,3.174361,3.182398,0.6380466,0.2531952,108
3.186371,3.166177,3.174777,0.6378055,0.2716208,108
3.178148,3.158015,3.166181,0.6375365,0.2585901,108
3.169949,3.149872,3.157558,0.6373907,0.2440067,108
3.161769,3.14175,3.150052,0.6371792,0.2642544,108
3.153613,3.133648,3.14135,0.6370918,0.2457722,108
3.145479,3.125567,3.133844,0.6370609,0.2648216,108
3.137373,3.117506,3.125195,0.6372705,0.2466471,108
3.129291,3.109465,3.117557,0.637615,0.260243,108
3.12123,3.101444,3.109888,0.6379648,0.2722549,108
3.11318,3.093443,49.68646,0.6380348,1506.187,108
3.105145,3.085462,3.093684,0.6379234,0.2664634,107
3.097138,3.077501,3.085123,0.6380784,0.2476686,107
3.089154,3.06956,3.07756,0.6383155,0.2606359,107
3.08118,3.061639,3.069864,0.6382537,0.2686614,107
3.073211,3.053737,3.061357,0.6377035,0.24951,107
3.065271,3.045856,3.05358,0.6374203,0.2536077,107
3.057351,3.037994,3.046049,0.6371863,0.265149,107
3.049452,3.030151,3.038415,0.6369471,0.2727199,107
3.041569,3.022329,3.029872,0.636592,0.2495944,107
3.033706,3.014525,3.022136,0.6362784,0.252455,107
3.025875,3.006742,3.01456,0.6363476,0.2600231,107
3.018071,2.998978,3.006979,0.6366754,0.2668177,107
3.010285,2.991233,2.999279,0.6369449,0.2689831,107
3.002517,3.066651,2.991636,2.091318,2.446141,107
2.994755,3.058737,2.983147,2.091763,2.471278,107
3.028584,3.050842,3.05838,0.7295783,0.2470663,107
3.062337,3.042968,3.050786,0.6365287,0.2569275,107
3.054422,3.035113,3.043242,0.6361808,0.2678123,107
3.046529,3.027278,3.035563,0.6359136,0.2736876,107
3.038659,3.019462,3.027002,0.6357671,0.249705,107
3.030811,3.011666,3.019279,0.6356713,0.2527818,107
3.022978,3.00389,3.011668,0.6354358,0.2589286,107
3.015171,2.996133,3.004074,0.6354099,0.2650419,107
3.007389,2.988395,2.996471,0.6355791,0.2702518,107
2.999627,2.980677,2.988806,0.6357532,0.2727353,107
2.991887,2.972978,2.980174,0.6360362,0.2420532,107
2.984161,2.965298,2.972621,0.6361156,0.2469414,107
2.976454,2.957638,2.964978,0.6362154,0.2481776,107
2.968767,2.949996,2.957375,0.6363117,0.2501297,107
2.961097,2.942374,2.949733,0.6363395,0.2500889,107
2.953453,2.934771,2.942063,0.6365907,0.2484702,107
2.945825,2.927186,2.934496,0.6367333,0.2497005,107
2.938209,2.919621,2.926773,0.6366602,0.2449497,107
2.930619,2.912075,2.919179,0.6368118,0.2439552,107
2.923044,2.904547,2.912539,0.6368205,0.2751558,107
2.915485,2.897038,2.904883,0.6367346,0.2707747,107
2.907959,2.889549,2.897307,0.6371474,0.268498,107
2.900458,2.882077,2.889606,0.6377568,0.2612359,107
2.892962,2.874625,2.882062,0.6379089,0.2587117,107
2.885482,2.867191,2.874343,0.637958,0.2494539,107
2.878026,2.859776,2.866727,0.6381866,0.2430727,107
2.870589,2.852379,2.860011,0.6384122,0.2675751,107
2.863164,2.845001,2.852471,0.6384254,0.2625788,107
2.855752,2.837641,2.844882,0.6382495,0.2551687,107
2.848364,2.830299,2.837127,0.6382624,0.241249,107
2.840996,2.822976,50.85609,0.6383219,1701.506,107
2.833642,2.866721,2.822858,1.153869,1.53007,106
2.826305,2.859272,2.81521,1.152981,1.541002,106
2.844514,2.851841,2.85916,0.2569329,0.2566403,106
2.86267,2.84443,2.851522,0.6412608,0.2493461,106
2.855236,2.837037,2.844761,0.6414781,0.2722576,106
2.847807,2.829662,2.837199,0.6412373,0.2663614,106
2.840396,2.822306,2.82952,0.640991,0.255626,106
2.833012,2.814968,2.821913,0.6409934,0.2467216,106
2.825646,2.807648,2.815283,0.6410255,0.2719059,106
2.818294,2.800347,2.807572,0.6408918,0.258005,106
2.810967,2.793064,2.799992,0.6409838,0.2480418,106
2.803664,2.785799,2.793375,0.641269,0.2719331,106
2.796365,2.778553,2.785678,0.6410451,0.256442,106
2.789082,2.771324,2.778975,0.6407642,0.2760807,106
2.781827,2.764114,2.771373,0.64084,0.2626205,106
2.774585,2.756922,2.763694,0.6406871,0.2456551,106
2.767363,2.749747,2.75714,0.6406333,0.2688569,106
2.760166,2.742591,2.749412,0.6408358,0.2487034,106
2.752982,2.735452,2.742799,0.6408347,0.2685622,106
2.745817,2.728332,2.735174,0.6408731,0.2507897,106
2.73868,2.721229,2.728412,0.6413105,0.2639907,106
2.731557,2.714144,2.720846,0.6415967,0.2469531,106
2.724439,2.707076,2.714121,0.6414046,0.2602362,106
2.717337,2.700026,2.707477,0.6411366,0.2759448,106
2.710254,2.692994,2.699924,0.6409339,0.2573209,106
2.70318,2.68598,2.693149,0.640362,0.2669225,106
2.696123,2.678982,2.685551,0.6398185,0.2451927,106
2.689086,2.672003,2.678799,0.6393483,0.2543456,106
2.682065,2.665041,2.672285,0.638782,0.2718198,106
2.675074,2.658096,2.664512,0.6387198,0.2413609,106
2.668113,2.651169,2.657931,0.6390937,0.2550403,106
2.661169,2.644259,2.651201,0.6394925,0.2625323,106
2.654239,2.637366,2.644534,0.6397536,0.2717884,106
2.647321,2.630491,2.636932,0.6398124,0.2448637,106
2.640406,2.66411,2.630234,0.889746,1.271594,106
2.633511,2.657155,2.623544,0.8898227,1.264917,106
2.646885,2.650218,2.656959,0.1257667,0.2543672,106
2.660228,2.643297,2.650243,0.6404918,0.2627541,106
2.653283,2.636395,2.643535,0.6405772,0.2708576,106
2.646345,2.629509,2.635924,0.640287,0.243985,106
2.639428,2.62264,2.629339,0.6401185,0.2553965,106
2.632531,2.615789,2.6226,0.640045,0.2603675,106
2.625652,2.608955,2.615947,0.6399763,0.2679856,106
2.618798,2.602138,2.609253,0.6402327,0.2734247,106
2.611969,2.595338,2.602564,0.6407894,0.2784128,106
2.605147,2.588555,2.594957,0.6409672,0.2473201,106
2.598347,2.581789,2.588241,0.6413449,0.2498983,106
2.591559,2.57504,2.58165,0.6415352,0.2567196,106
2.584785,2.568307,2.574867,0.641583,0.2553874,106
2.578035,2.561592,2.568258,0.6419061,0.2602453,106
2.571292,2.554893,2.561619,0.6418627,0.2632326,106
2.564557,2.548211,2.554826,0.64145,0.2595721,106
2.557838,2.541546,2.548222,0.6410403,0.2626731,106
2.551146,2.534898,52.04537,0.6410004,1953.155,106
2.544476,2.528266,2.534862,0.6411447,0.2608844,105
2.537819,2.52165,2.52824,0.6412099,0.2613419,105
2.53118,2.515052,2.521442,0.6412807,0.2540931,105
2.524555,2.508469,2.51488,0.6412526,0.2555582,105
2.517944,2.501904,2.508209,0.6411344,0.2520168,105
2.511353,2.495354,2.501456,0.6411642,0.2445187,105
2.504782,2.488821,2.495806,0.6412954,0.2806721,105
2.498226,2.482304,2.489067,0.6413941,0.2724381,105
2.49169,2.475804,2.482355,0.6416722,0.264602,105
2.485175,2.46932,2.475743,0.642102,0.2601313,105
2.478672,2.462852,2.469063,0.6423653,0.2521988,105
2.472178,2.4564,2.462451,0.6423248,0.246329,105
2.465708,2.449964,2.456588,0.6426302,0.2703512,105
2.459262,2.448638,2.449971,0.4338711,0.0544481,105
2.452817,2.442203,2.443345,0.434614,0.04677184,105
2.448929,2.435785,2.442441,0.539641,0.2732953,105
2.445041,2.429382,2.43563,0.6445612,0.257165,105
2.438605,2.422996,2.428958,0.6442037,0.2460941,105
2.432187,2.416625,2.423382,0.6439583,0.2795958,105
2.42579,2.41027,2.416556,0.6438953,0.2607868,105
2.419407,2.403932,2.409962,0.6437584,0.2508524,105
2.413046,2.397609,2.404172,0.643855,0.2737289,105
2.406709,2.391302,2.397546,0.6443169,0.2611306,105
2.400382,2.385011,2.390816,0.644497,0.2434058,105
2.394068,2.378735,2.385221,0.6445836,0.2726533,105
2.387771,2.372475,2.378414,0.6447066,0.2502994,105
2.381481,2.366231,2.372764,0.6444632,0.2760992,105
2.37521,2.360003,2.366089,0.6443659,0.2578858,105
2.368964,2.35379,2.360276,0.6446993,0.2755531,105
2.362728,2.347592,2.353682,0.6447459,0.2594014,105
2.356509,2.34141,2.347978,0.6448801,0.2805026,105
2.350313,2.335244,2.341248,0.6452863,0.2570977,105
2.344128,2.329093,2.335516,0.6455677,0.2758134,105
2.337957,2.322957,2.328841,0.6457435,0.2532949,105
2.331785,2.316836,2.323228,0.6452266,0.275873,105
2.325629,2.310731,2.316452,0.644713,0.2475777,105
2.319499,2.304641,2.310807,0.644689,0.2675462,105
2.313388,2.298567,2.305022,0.6447955,0.2808248,105
2.307287,2.292507,2.298323,0.6447213,0.2536953,105
2.301203,2.286463,2.292624,0.6446738,0.2694439,105
2.295138,2.280434,2.286916,0.6447995,0.2842287,105
2.289078,2.27442,2.280294,0.6444814,0.2582915,105
2.283033,2.268421,2.274459,0.6441468,0.2661742,105
2.277006,2.262437,2.2687,0.6439537,0.2768578,105
2.270991,2.256468,2.262256,0.643639,0.2565322,105
2.264996,2.250513,2.256352,0.6435091,0.2594568,105
2.259013,2.234309,2.250835,1.105697,0.7396464,105
2.253047,2.228399,2.244763,1.106094,0.7343325,105
2.241967,2.222504,2.228764,0.8757053,0.2816606,105
2.230905,2.216624,2.222116,0.6442803,0.2477414,105
2.225006,2.210759,2.216289,0.6444367,0.2501565,105
2.219128,2.204908,2.21064,0.644914,0.2599574,105
2.21326,2.199072,2.204886,0.6452162,0.2643877,105
2.207404,2.19325,2.199196,0.6453308,0.2710792,105
2.201568,2.187443,2.193396,0.6457251,0.2721476,105
2.195745,2.181651,2.187797,0.6460407,0.2817221,105
2.18993,2.175873,2.181925,0.6460689,0.278153,105
2.18412,2.170109,2.176326,0.6456314,0.2864504,105
2.178314,2.16436,2.170567,0.6447136,0.2867928,105
2.172531,2.158625,2.163878,0.6441733,0.2433197,105
2.166775,2.152905,2.158124,0.6442569,0.2424158,105
2.161035,2.147199,2.152524,0.6443589,0.2480234,105
2.1553,2.141507,2.147593,0.6440787,0.2841753,105
2.149575,2.135829,53.21432,0.6435806,2391.506,105
2.14387,2.130166,2.136171,0.6433442,0.281894,104
2.138178,2.124517,2.130495,0.6430349,0.2813755,104
2.132492,2.118881,2.124846,0.6423597,0.2814937,104
2.126818,2.113261,2.119,0.6415637,0.2715922,104
2.121171,2.107653,2.113425,0.6413361,0.2738192,104
2.115543,2.10206,2.107639,0.6414093,0.265372,104
2.109924,2.096481,2.101797,0.6412055,0.2535686,104
2.104326,2.090916,2.096158,0.6413272,0.2506745,104
2.098739,2.085365,2.090477,0.6413423,0.2451223,104
2.093166,2.079828,2.085672,0.6413189,0.2809904,104
2.087614,2.074304,2.079977,0.6416243,0.273486,104
2.082072,2.068795,2.074209,0.6418003,0.2617333,104
2.076541,2.063299,2.068533,0.6418112,0.2536831,104
2.071028,2.057817,2.063806,0.6420149,0.2910518,104
2.065531,2.052348,2.058006,0.6423314,0.2756799,104
2.060044,2.046894,2.052302,0.642459,0.2642426,104
2.054568,1.918986,2.046603,7.065267,6.650236,104
2.049104,1.913851,2.041775,7.067057,6.684124,104
1.982424,1.908729,1.914079,3.860949,0.2803034,104
1.915898,1.90362,1.908284,0.6450236,0.2450165,104
1.910769,1.898523,1.903575,0.6450535,0.2661063,104
1.905657,1.893439,1.898701,0.6452997,0.2779205,104
1.900558,1.888368,1.893011,0.6455238,0.245897,104
1.895472,1.883309,1.88833,0.6458209,0.2665912,104
1.890393,1.878263,1.883488,0.6457597,0.2781731,104
1.885326,1.87323,1.878706,0.6457066,0.2923291,104
1.880279,1.86821,1.873021,0.6460316,0.2575283,104
1.875252,1.863201,1.868271,0.6467508,0.2720788,104
1.870229,1.858206,1.863479,0.6470012,0.2837996,104
1.865206,1.853223,1.857716,0.6466053,0.2424681,104
1.860193,1.848252,1.853003,0.6460416,0.2570325,104
1.855192,1.843294,1.848253,0.6454836,0.2690286,104
1.850201,1.838348,1.843388,0.6447625,0.2741684,104
1.845235,1.833415,1.838675,0.644716,0.2869089,104
1.840286,1.828493,1.833045,0.644932,0.2488963,104
1.835336,1.823585,1.828189,0.6443932,0.2524884,104
1.830397,1.818688,1.823434,0.6438078,0.2609682,104
1.825477,1.813804,1.818638,0.6435961,0.2665477,104
1.820572,1.808932,1.813916,0.643504,0.2755361,104
1.815683,1.804072,1.80907,0.6436253,0.2770316,104
1.810804,1.799224,1.804347,0.6436036,0.2847416,104
1.80594,1.794388,1.799647,0.6437503,0.2930824,104
1.801098,1.789565,1.79476,0.6444529,0.2902952,104
1.796267,1.784753,1.789162,0.6451216,0.2470011,104
1.791445,1.779954,1.784274,0.6455618,0.2427177,104
1.78663,1.775166,1.779602,0.6457785,0.2498728,104
1.78183,1.770391,1.774737,0.6461535,0.2455102,104
1.777041,1.765627,1.770074,0.646452,0.2518777,104
1.772256,1.760876,1.765182,0.6462873,0.2445757,104
1.767485,1.682727,1.760547,5.036947,4.624648,104
1.762727,1.678182,1.755669,5.037893,4.617274,104
1.721283,1.673649,1.678494,2.846095,0.2894886,104
1.679939,1.669127,1.673675,0.6477591,0.2724749,104
1.675397,1.664617,1.668939,0.647595,0.2596424,104
1.670863,1.660118,1.664157,0.6472246,0.2433061,104
1.666343,1.65563,1.660306,0.6470565,0.2824149,104
1.661837,1.651153,1.655565,0.6470637,0.2671744,104
1.657335,1.646688,1.650888,0.6465814,0.255078,104
1.652846,1.642233,1.647009,0.6462301,0.290809,104
1.648375,1.63779,1.642163,0.6462655,0.2669815,104
1.643921,1.633358,1.6375,0.64672,0.2535689,104
1.639477,1.628937,1.633681,0.6470042,0.2911995,104
1.635031,1.624527,1.62888,0.6465665,0.2679431,104
1.6306,1.620128,1.624034,0.6463501,0.2410633,104
1.626185,1.61574,1.620311,0.6464454,0.2828798,104
1.621778,1.611363,1.615561,0.6463001,0.2604924,104
1.617386,1.606997,1.61176,0.6464611,0.296362,104
1.612995,1.602642,1.606753,0.6459566,0.2565022,104
1.60861,1.598298,1.602187,0.6451913,0.2432893,104
1.60425,1.593965,1.59845,0.6452626,0.281382,104
1.599905,1.589642,1.593636,0.6455924,0.2512133,104
1.595566,1.58533,1.589729,0.6456413,0.2774629,104
1.591231,1.58103,1.584993,0.6452337,0.2506817,104
1.586907,1.576739,1.581132,0.6448799,0.2786118,104
1.582605,1.57246,1.576483,0.6451946,0.2558611,104
1.578308,1.568191,1.572627,0.6451569,0.2828899,104
1.574016,1.563933,1.567868,0.6447182,0.2516079,104
1.569745,1.559686,1.563975,0.6449682,0.2750468,104
1.565488,1.555449,1.559285,0.6454145,0.2466269,104
1.561249,1.551223,1.555461,0.646389,0.2732429,104
1.557015,1.547007,1.551642,0.6469329,0.2996016,104
1.552782,1.542802,1.546759,0.6468572,0.2564836,104
1.548563,1.387881,1.543063,11.57748,11.18122,104
1.544356,1.384066,1.538309,11.5811,11.14418,104
1.464805,1.38026,1.3838,6.125261,0.2564417,104
1.385449,1.376464,1.379944,0.652728,0.2528013,104
1.38164,1.372677,1.376212,0.6529134,0.2574762,104
1.377834,1.3689,54.08275,0.6526772,3850.819,104
1.374041,1.365132,1.368592,0.652575,0.2534502,103
1.370264,1.361374,1.364703,0.6530718,0.2445703,103
1.366504,1.357625,1.361777,0.6540235,0.3058766,103
1.36275,1.353885,1.358162,0.6547558,0.3158874,103
1.35899,1.350155,1.354097,0.6544194,0.2920028,103
1.355239,1.346434,1.350347,0.6539702,0.2906672,103
1.351498,1.342722,1.346648,0.6535851,0.2924118,103
1.347775,1.33902,1.342852,0.6538699,0.2862228,103
1.344069,1.335326,1.338903,0.6547141,0.2678563,103
1.340362,1.331643,1.335186,0.6548155,0.2660728,103
1.336661,1.327968,1.331232,0.6546257,0.2458123,103
1.332969,1.324302,1.327644,0.6544483,0.2523528,103
1.329292,1.320646,1.324635,0.6547167,0.3020658,103
1.325623,1.316999,1.320755,0.6548281,0.2852608,103
1.321958,1.31336,1.317038,0.6546179,0.280015,103
1.318307,1.309731,1.3132,0.654757,0.2648354,103
1.314673,1.306112,1.309469,0.6554947,0.2570448,103
1.311051,1.302501,1.306464,0.6564699,0.304297,103
1.307433,1.298899,1.302775,0.6570421,0.298386,103
1.303814,1.295306,1.298886,0.6568399,0.2763714,103
1.300207,1.291722,1.295099,0.6569089,0.2614309,103
1.29661,1.288147,1.291215,0.6569459,0.2381507,103
1.293022,1.284581,1.288483,0.6570621,0.3037812,103
1.289444,1.281024,1.284581,0.657258,0.2776473,103
1.285874,1.277476,1.280789,0.6574412,0.2593726,103
1.282318,1.273937,1.277937,0.6579577,0.3140582,103
1.278763,1.270406,1.274076,0.6578062,0.2889197,103
1.275213,1.266884,1.270322,0.6573952,0.2713459,103
1.271672,1.13783,1.26647,11.76297,11.30575,103
1.268147,1.134639,1.263549,11.76656,11.36135,103
1.201863,1.131455,1.134928,6.222729,0.3069221,103
1.135743,1.12828,1.13109,0.6614686,0.249073,103
1.132556,1.125112,1.128178,0.661572,0.2724905,103
1.129377,1.121953,1.125312,0.6617563,0.2994489,103
1.126208,1.118801,1.121576,0.6620542,0.2480612,103
1.123047,1.115657,1.11859,0.6624025,0.2629073,103
1.1199,1.112521,1.115827,0.6632731,0.2971013,103
1.116756,1.109393,1.112993,0.6636496,0.3245018,103
1.113618,1.106273,1.109035,0.6638943,0.2496635,103
1.110489,1.103161,1.106276,0.6643302,0.2823973,103
1.107361,1.100056,1.10341,0.6640919,0.3049327,103
1.104251,1.096959,1.099674,0.6646954,0.2475342,103
1.101154,1.09387,1.096633,0.6659077,0.2525815,103
1.098055,1.090788,1.093809,0.6661386,0.2769011,103
1.094957,1.087715,1.091082,0.6658182,0.3095761,103
1.091867,1.084649,1.088045,0.6654692,0.3131329,103
1.088791,1.08159,1.084383,0.6657639,0.2582156,103
1.08573,1.07854,1.081559,0.6666633,0.2799685,103
1.082675,1.075497,1.078457,0.6674301,0.2752962,103
1.07962,1.072461,1.075795,0.6674963,0.3109114,103
1.076576,1.069433,1.072944,0.6679482,0.3282669,103
1.073541,1.066413,1.069023,0.6683979,0.2447204,103
1.070503,1.0634,1.066213,0.6679711,0.2644823,103
1.067474,1.060395,1.063319,0.667627,0.2757656,103
1.064459,1.057397,1.060532,0.6678399,0.2964908,103
1.061447,1.054407,1.057597,0.6676537,0.3025549,103
1.058444,1.051424,1.054736,0.6676883,0.3149892,103
1.055455,1.048449,1.050963,0.6682187,0.239806,103
1.052463,1.045481,1.04812,0.6678693,0.2524706,103
1.049483,1.04252,1.045292,0.6678677,0.2658458,103
1.04651,1.039567,1.042236,0.6678039,0.2567507,103
1.04354,0.8857617,1.039649,17.81276,17.37338,103
1.040573,0.8831971,1.036542,17.81891,17.36248,103
0.9621818,0.880639,0.8831209,9.25951,0.2818337,103
0.884001,0.8780872,0.8802413,0.673486,0.2453255,103
0.8814545,0.8755417,0.8783155,0.6753283,0.3168052,103
0.8789139,0.8730027,0.8755239,0.677108,0.2887983,103
0.8763701,0.87047,0.8725842,0.6778114,0.2428776,103
0.8738292,0.8679436,0.8707231,0.6781018,0.3202378,103
0.8712978,0.8654236,0.8678158,0.6787678,0.2764164,103
0.8687766,0.8629099,0.8650427,0.6798747,0.2471744,103
0.8662579,0.8604024,0.8630058,0.6805537,0.3025738,103
0.8637395,0.8579012,0.8603022,0.68053,0.2798614,103
0.8612342,0.8554063,0.8582374,0.6813024,0.3309657,103
0.8587291,0.8529176,0.8554134,0.6813756,0.2926221,103
0.8562196,0.8504351,0.8526403,0.6801826,0.2593088,103
0.8537188,0.8479588,0.8506497,0.6792729,0.3173399,103
0.8512297,0.8454887,0.8478488,0.6790085,0.279141,103
0.8487453,0.8430248,0.845835,0.678575,0.3333449,103
0.8462634,0.8405671,0.8431036,0.6776802,0.3017648,103
